Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
795,0.800,784.946,458.492,576.660,968.543,1136.088,1136.088,1136.088,1136.088,1136.088,0.001
800,1.200,757.781,477.662,606.364,907.916,937.447,941.134,941.134,941.134,941.134,0.001
805,1.200,742.830,493.354,588.301,839.550,927.594,962.350,962.350,962.350,962.350,0.001
810,0.600,887.878,780.002,780.002,833.654,1049.979,1049.979,1049.979,1049.979,1049.979,0.001
815,0.800,753.439,454.114,654.404,948.566,956.670,956.670,956.670,956.670,956.670,0.001
820,1.200,835.848,545.219,856.927,882.166,915.629,935.381,935.381,935.381,935.381,0.001
825,0.800,742.214,511.095,556.548,891.381,1009.830,1009.830,1009.830,1009.830,1009.830,0.001
830,0.800,729.802,497.458,676.340,755.591,989.819,989.819,989.819,989.819,989.819,0.001
835,0.600,825.148,548.439,548.439,758.643,1168.363,1168.363,1168.363,1168.363,1168.363,0.001
840,1.000,730.685,526.107,573.595,651.417,819.965,1082.339,1082.339,1082.339,1082.339,0.001
845,0.800,758.722,571.730,618.632,889.165,955.359,955.359,955.359,955.359,955.359,0.001
850,1.200,685.081,505.163,520.715,665.522,923.974,938.654,938.654,938.654,938.654,0.001
855,0.800,750.118,447.490,615.978,831.456,1105.546,1105.546,1105.546,1105.546,1105.546,0.001
860,1.200,641.145,477.393,554.724,602.537,654.614,996.601,996.601,996.601,996.601,0.002
865,1.000,847.557,453.547,817.570,983.902,988.436,994.332,994.332,994.332,994.332,0.001
870,1.000,663.930,472.122,508.449,564.586,836.264,938.229,938.229,938.229,938.229,0.002
875,1.000,858.668,754.355,786.630,869.196,896.640,986.518,986.518,986.518,986.518,0.001
880,1.000,654.537,440.204,495.784,707.045,761.064,868.588,868.588,868.588,868.588,0.002
885,0.800,802.005,554.174,832.828,836.165,984.853,984.853,984.853,984.853,984.853,0.001
890,1.400,634.330,450.632,451.814,622.226,785.047,943.611,943.611,943.611,943.611,0.002
895,1.400,626.378,458.848,495.947,585.705,708.006,1023.101,1023.101,1023.101,1023.101,0.002
900,1.000,666.895,452.065,525.303,665.054,721.440,970.613,970.613,970.613,970.613,0.001
905,1.000,769.375,494.432,630.387,784.320,926.609,1011.126,1011.126,1011.126,1011.126,0.001
910,1.000,879.464,659.186,878.672,917.115,954.657,987.690,987.690,987.690,987.690,0.001
915,0.600,999.567,986.163,986.163,1003.546,1008.992,1008.992,1008.992,1008.992,1008.992,0.001
920,1.200,674.975,546.538,548.425,646.140,756.974,933.760,933.760,933.760,933.760,0.001
925,0.600,867.967,720.167,720.167,920.916,962.819,962.819,962.819,962.819,962.819,0.001
930,1.000,805.289,546.087,710.277,871.295,907.321,991.467,991.467,991.467,991.467,0.001
935,0.600,743.840,444.819,444.819,806.061,980.639,980.639,980.639,980.639,980.639,0.001
940,1.000,628.492,437.874,610.756,631.316,639.281,823.232,823.232,823.232,823.232,0.002
945,0.800,761.984,489.162,709.196,914.019,935.559,935.559,935.559,935.559,935.559,0.001
950,1.000,607.993,492.028,552.169,554.175,654.428,787.165,787.165,787.165,787.165,0.002
955,1.000,776.906,547.034,766.393,797.062,860.786,913.256,913.256,913.256,913.256,0.001
960,1.200,649.597,473.296,537.263,620.539,788.622,923.921,923.921,923.921,923.921,0.002
965,1.400,639.527,453.129,455.650,647.482,825.626,840.742,840.742,840.742,840.742,0.002
970,1.200,688.764,442.797,445.247,877.977,910.399,960.657,960.657,960.657,960.657,0.001
975,1.200,724.749,389.026,493.092,821.509,968.843,1012.442,1012.442,1012.442,1012.442,0.001
980,1.000,684.218,474.892,629.129,766.791,772.444,777.833,777.833,777.833,777.833,0.001
985,1.200,763.590,448.573,540.621,946.794,994.199,1028.982,1028.982,1028.982,1028.982,0.001
990,1.000,786.299,495.886,651.624,712.925,759.031,1312.029,1312.029,1312.029,1312.029,0.001
995,0.600,586.208,444.723,444.723,493.320,820.582,820.582,820.582,820.582,820.582,0.002
1000,1.200,634.998,440.312,487.737,649.521,701.199,988.641,988.641,988.641,988.641,0.002
1005,1.000,803.191,559.348,644.437,909.411,932.728,970.029,970.029,970.029,970.029,0.001
1010,1.000,804.215,622.865,797.941,827.830,850.187,922.251,922.251,922.251,922.251,0.001
1015,0.800,693.700,444.808,589.407,803.814,936.772,936.772,936.772,936.772,936.772,0.001
1020,1.000,648.006,543.750,595.906,600.175,692.616,807.583,807.583,807.583,807.583,0.002
1025,0.800,699.569,526.315,600.364,636.653,1034.945,1034.945,1034.945,1034.945,1034.945,0.001
1030,1.000,924.744,723.785,947.979,964.826,981.106,1006.025,1006.025,1006.025,1006.025,0.001
1035,0.800,767.151,492.718,681.586,853.103,1041.196,1041.196,1041.196,1041.196,1041.196,0.001
1040,0.800,719.082,550.052,649.209,771.114,905.954,905.954,905.954,905.954,905.954,0.001
1045,1.200,782.064,510.121,607.853,850.402,854.524,1037.254,1037.254,1037.254,1037.254,0.001
1050,1.200,759.055,445.090,605.292,839.551,881.158,1028.017,1028.017,1028.017,1028.017,0.001
1055,1.200,643.279,447.033,504.172,640.599,707.586,934.028,934.028,934.028,934.028,0.002
