Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
895,181,5.528,1.143,2.334,2.645,8.735,10.872,11.555,18.737,19.051,0.181
896,175,5.674,1.076,2.343,2.616,9.117,10.899,12.126,19.162,19.391,0.176
897,176,5.697,1.022,2.338,2.907,9.454,10.88,11.762,19.961,29.562,0.176
898,167,5.991,1.145,2.384,3.217,8.824,11.401,18.523,19.456,22.772,0.167
899,176,5.65,1.09,2.412,2.826,8.754,10.755,12.03,19.407,19.825,0.177
900,167,6.006,1.229,2.469,2.708,9.836,11.551,14.682,20.035,22.421,0.166
901,166,6.022,1.219,2.343,3.404,8.784,11.298,18.673,19.222,19.395,0.166
902,179,5.565,1.1,2.393,4.814,8.705,10.708,11.391,11.974,18.933,0.18
903,172,5.811,1.297,2.382,3.55,8.6,11.097,15.729,19.385,19.64,0.172
904,192,5.237,1.056,2.375,2.635,7.879,10.841,12.684,19.313,19.459,0.191
905,113,23.079,1.156,2.299,5.384,8.778,10.753,11.5,19.183,1973.012,0.043
906,0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000
907,67,5.763,1.27,2.276,3.417,8.556,10.884,11.955,19.786,19.786,0.174
908,162,6.216,1.191,2.442,5.843,9.42,11.113,12.176,18.943,19.938,0.161
909,157,6.356,1.156,2.452,5.492,10.005,11.428,18.228,19.626,19.809,0.157
910,172,5.815,1.245,2.445,2.961,9.331,11.011,12.726,19.159,19.465,0.172
911,169,5.882,1.209,2.388,5.519,8.851,11.057,11.778,19.274,19.583,0.17
912,167,6.021,1.049,2.39,5.507,8.962,11.019,18.66,19.019,19.194,0.166
913,169,5.892,1.242,2.416,2.856,8.604,11.627,18.233,19.192,19.282,0.17
914,171,5.837,1.089,2.353,3.29,8.559,11.056,14.163,19.095,19.48,0.171
915,16,115.35,1.687,2.556,2.731,9.864,19.206,1769.363,1769.363,1769.363,0.009
916,25,6.184,1.674,2.574,2.741,8.539,9.894,12.874,33.585,33.585,0.162
917,191,5.243,1.31,2.477,2.698,8.049,10.94,11.418,18.918,20.017,0.191
918,161,6.245,1.078,2.467,5.738,9.238,10.91,13.229,19.488,19.794,0.16
919,157,6.307,1.246,2.413,5.661,9.568,11.282,11.563,19.265,19.58,0.159
920,168,5.99,1.157,2.434,5.754,8.883,10.963,11.669,19.153,19.755,0.167
921,176,5.679,1.18,2.366,2.946,8.763,10.742,11.971,18.982,19.669,0.176
922,174,5.708,1.236,2.479,2.921,8.852,11.485,12.683,20.093,20.606,0.175
923,192,5.246,1.083,2.39,2.674,8.363,10.689,11.486,18.238,18.586,0.191
924,110,18.564,1.13,2.402,5.31,9.247,11.43,18.005,19.152,1377.785,0.054
925,0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000
926,194,4.939,1.264,2.353,2.646,7.666,9.835,10.87,18.811,19.061,0.202
927,164,6.067,1.088,2.411,5.476,8.899,11.114,14.163,18.897,18.925,0.165
928,171,5.825,1.181,2.368,5.353,9.166,10.546,11.112,18.841,19.837,0.172
929,169,5.903,1.305,2.419,2.824,9.405,11.192,11.442,19.287,19.666,0.169
930,155,6.558,1.112,2.404,5.656,9.907,11.981,19.005,19.62,19.921,0.152
931,173,5.718,1.092,2.39,2.695,8.983,11.126,12.56,19.221,19.898,0.175
932,167,5.976,1.095,2.394,3.276,8.785,11.041,18.141,19.728,20.413,0.167
933,92,25.417,1.237,2.408,7.057,9.731,11.041,18.728,1721.036,1721.036,0.039
934,0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000
935,118,5.571,1.337,2.323,5.062,8.119,10.727,11.466,18.026,18.432,0.179
936,180,5.558,1,2.186,2.724,8.665,10.727,13.054,19.12,19.266,0.18
937,192,5.202,1.118,2.237,2.599,7.973,10.78,12.433,19.271,20.029,0.192
938,186,5.385,1.061,2.333,5.14,8.099,10.579,11.309,18.9,19.009,0.186
939,171,5.882,1.134,2.401,2.764,8.871,11.055,18.532,19.746,20.769,0.17
940,163,6.101,1.18,2.442,5.687,8.953,11.067,12.358,19.351,19.514,0.164
941,177,5.647,1.223,2.362,2.646,8.495,11.447,12.597,19.068,19.501,0.177
942,118,21.583,1.12,2.405,5.841,9.741,11.299,18.333,19.336,1805.901,0.046
943,0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000
944,72,6.325,1.832,2.556,5.318,8.85,11.843,18.335,19.095,19.095,0.158
945,165,6.055,1.315,2.534,2.945,8.906,11.692,14.078,19.119,19.797,0.165
946,164,6.055,1.385,2.461,3.038,9.179,11.258,12.821,19.776,20.218,0.165
947,157,6.468,1.258,2.432,5.771,9.665,11.378,18.268,19.534,21.261,0.155
948,170,5.822,1.22,2.356,2.892,9.272,10.817,11.709,19.155,20.106,0.172
949,170,5.899,1.084,2.305,5.353,8.972,10.763,12.714,18.958,19.292,0.17
950,168,5.917,1.033,2.387,2.792,9.334,11.418,12.21,19.554,19.955,0.169
951,168,5.949,1.192,2.461,2.764,8.994,12.505,19.121,20.697,22.609,0.168
952,35,48.509,1.297,2.468,2.759,10.03,12.831,20.864,1510.432,1510.432,0.021
953,45,6.798,1.526,2.628,6.183,9.387,12.443,12.577,23.71,23.71,0.147
954,161,6.177,1.13,2.549,5.73,9.256,11.52,12.958,20.767,20.833,0.162
955,166,6.021,1.232,2.498,3.811,9.343,11.601,12.337,19.946,20.344,0.166
956,162,6.163,1.108,2.519,2.965,8.876,11.979,19.068,20.469,21.211,0.162
957,153,6.532,1.148,2.523,4.084,9.46,12.514,19.028,20.364,20.808,0.153
958,151,6.647,1.22,2.519,6.669,9.872,11.78,13.263,19.618,20.484,0.15
959,187,5.329,1.108,2.341,2.821,7.784,10.648,11.661,19.671,22.381,0.188
960,174,5.772,1.088,2.227,5.029,8.806,10.73,18.009,18.564,19.095,0.173
961,90,21.294,0.919,2.215,2.459,7.826,10.758,15.238,1471.756,1471.756,0.047
962,13,6.051,2.147,2.392,3.458,8.227,11.697,18.908,18.908,18.908,0.165
963,186,5.388,1.023,2.213,2.658,8.491,10.462,10.955,18.561,18.915,0.186
964,182,5.482,1.117,2.207,2.972,7.857,10.688,17.635,18.56,22.221,0.182
965,165,6.043,1.152,2.216,5.726,8.705,10.608,17.847,18.541,18.849,0.165
966,199,5.058,1.087,2.212,2.444,7.506,10.742,11.365,18.134,18.701,0.198
967,153,6.491,1.075,2.317,6.266,9.222,11.312,18.415,20.869,22.407,0.154
968,179,5.627,1.277,2.271,3.07,9.045,10.767,11.417,18.605,18.612,0.178
969,193,5.142,1.12,2.2,2.471,7.584,10.683,13.563,18.758,20.259,0.194
970,180,5.561,1.111,2.297,2.666,8.834,10.865,18.142,18.824,19.067,0.18
971,178,5.609,1.093,2.238,2.773,8.424,11.033,17.974,18.595,18.722,0.178
972,174,5.741,1.073,2.311,5.259,8.309,10.908,14.006,19.208,19.396,0.174
973,174,5.832,1.201,2.347,4.712,8.484,10.866,17.765,19.038,19.563,0.171
974,184,5.352,1.066,2.323,2.623,8.053,10.923,11.831,18.759,19.256,0.187
975,178,5.614,1.324,2.435,2.903,8.951,10.815,11.77,19.226,19.51,0.178
976,175,5.748,1.213,2.538,2.887,8.865,10.957,12.756,20.647,21.371,0.174
977,94,13.584,1.131,2.52,7.009,9.365,12.234,19.096,666.982,666.982,0.074
978,122,5.875,1.244,2.532,3.045,8.819,11.703,13.295,20.83,21.132,0.17
979,161,6.23,1.266,2.6,3.073,9.831,11.752,12.859,21.145,21.995,0.161
980,154,6.513,1.247,2.653,6.641,10.145,11.899,12.361,20.722,21.642,0.154
981,178,5.648,1.007,2.473,5.259,8.221,10.548,12.795,19.206,19.291,0.177
982,181,5.482,1.324,2.37,2.604,8.606,11.046,11.836,19.028,19.425,0.182
983,168,5.917,1.261,2.43,5.566,8.748,10.661,12.042,19.202,23.057,0.169
984,186,5.427,1.125,2.353,2.743,8.032,10.841,11.493,19.762,19.876,0.184
985,178,5.56,1.045,2.377,2.998,8.173,10.875,12.135,18.868,19.102,0.18
986,57,26.045,1.429,2.398,5.653,9.052,10.632,12.217,1165.154,1165.154,0.038
987,102,5.048,1.301,2.363,2.633,7.361,10.089,10.954,18.057,18.318,0.198
988,187,5.343,1.123,2.377,2.663,8.132,10.783,11.378,18.957,19.269,0.187
989,185,5.439,1.227,2.346,2.8,8.551,10.967,11.436,18.815,19.445,0.184
990,176,5.642,1.103,2.375,2.833,9.003,10.836,11.577,19.019,19.945,0.177
991,166,6.027,1.153,2.427,5.351,8.795,11.119,11.634,19.012,19.271,0.166
992,178,5.63,1.264,2.357,2.684,8.594,11.295,12.985,18.944,19.161,0.178
993,181,5.513,1.067,2.32,2.663,7.99,11.164,12.566,19.472,19.559,0.181
994,188,5.337,1.202,2.369,2.845,8.641,10.329,11.399,18.542,21.4,0.187
995,46,36.801,1.091,2.186,2.657,8.692,10.804,18.635,1447.529,1447.529,0.027
996,54,5.568,1.103,2.193,3.781,8,10.504,17.853,18.41,18.41,0.18
997,188,5.317,1.061,2.371,3.166,7.985,10.14,11.026,18.718,19.784,0.188
998,170,5.939,1.017,2.333,2.878,9.179,11.082,17.931,19.212,19.667,0.168
999,183,5.408,1.203,2.326,2.644,8.547,10.854,11.782,19.356,19.472,0.185
1000,175,5.744,1.106,2.347,3.168,8.889,11.13,11.75,19.583,22.081,0.174
1001,168,5.988,1.223,2.405,5.18,9.074,10.858,18.128,19.619,21.86,0.167
1002,178,5.548,1.105,2.342,2.713,8.276,10.775,11.949,19.332,19.871,0.18
1003,199,5.046,1.194,2.355,2.659,7.924,10.053,11.09,18.457,18.619,0.198
1004,64,30.961,1.217,2.308,3.092,7.937,10.757,11.882,1653.663,1653.663,0.032
1005,1,17.272,17.272,17.272,17.272,17.272,17.272,17.272,17.272,17.272,0.058
1006,177,5.654,1.068,2.385,2.791,8.99,10.981,11.959,19.054,19.471,0.177
1007,164,6.072,1.304,2.349,2.826,9.065,11.322,18.321,19.307,19.318,0.165
1008,170,5.88,1.083,2.378,5.347,8.465,10.807,12.553,19.035,19.092,0.17
1009,183,5.482,1.096,2.333,2.707,8.54,10.875,12.261,19.844,20.088,0.182
1010,176,5.661,1.089,2.374,3.24,8.855,10.894,11.583,18.916,19.329,0.177
1011,180,5.58,1.287,2.399,2.794,8.142,10.896,11.714,19.157,19.475,0.179
1012,165,6.073,1.245,2.442,5.789,9.219,11.355,11.866,19.573,21.961,0.165
1013,176,5.634,1.271,2.46,2.986,8.927,10.84,12.657,19.478,19.912,0.177
1014,180,5.599,1.173,2.434,2.722,8.26,10.93,16.469,20.109,23.154,0.179
1015,163,6.081,1.252,2.487,2.914,8.939,11.614,13.337,19.53,19.979,0.164
1016,173,5.779,1.246,2.302,3.341,8.405,10.998,13.191,21.257,23.85,0.173
1017,173,5.783,1.007,2.35,5.168,8.529,10.835,15.25,19.24,19.282,0.173
1018,152,6.573,1.272,2.406,5.844,9.181,11.692,18.561,18.806,19.005,0.152
1019,147,6.861,1.222,2.422,6.632,9.996,11.467,18.424,19.24,19.375,0.146
1020,144,8.908,1.078,2.335,5.509,8.678,10.798,18.026,19.082,448.408,0.112
1021,127,5.577,1.143,2.386,2.924,8.279,10.696,11.997,19.702,22.651,0.179
1022,173,5.781,1.158,2.429,3.493,8.607,10.194,11.943,19.092,19.437,0.173
1023,172,5.847,1.189,2.507,2.939,9.091,11.34,12.87,19.382,19.606,0.171
1024,168,5.904,1.195,2.502,2.9,9.376,11.231,12.994,20.408,20.749,0.169
1025,184,5.434,1.034,2.38,2.676,8.341,11.058,13.331,19.632,20.52,0.184
1026,172,5.821,1.229,2.366,2.92,8.648,11.319,18.243,19.398,19.438,0.172
1027,169,5.911,1.186,2.371,2.867,8.959,10.946,13.603,20.303,21.349,0.169
1028,160,16.088,1.07,2.426,5.802,9.067,11.571,14.415,19.849,1607.235,0.062
1029,0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000
1030,76,5.575,1.163,2.405,5.865,7.775,10.595,11.208,19.009,19.009,0.179
1031,177,5.657,1.2,2.393,5.268,8.338,10.469,11.089,18.968,19.116,0.177
1032,188,5.323,1.124,2.294,2.685,8.145,10.605,12.08,19.038,19.82,0.188
1033,156,6.385,1.296,2.452,5.526,9.233,11.617,18.806,19.059,19.315,0.157
1034,165,6.063,1.099,2.329,5.41,9.339,10.96,14.123,18.932,20.815,0.165
1035,176,5.697,1.105,2.29,4.263,8.701,10.802,11.636,19.027,19.163,0.176
1036,201,4.981,1.084,2.329,2.593,7.571,10.022,10.807,18.205,19.468,0.201
1037,169,5.892,1.109,2.388,5.125,8.592,11.118,12.489,19.204,19.292,0.17
1038,6,286.131,1.235,7.62,8.038,19.158,1673.097,1673.097,1673.097,1673.097,0.003
1039,41,6.952,1.371,2.472,6.456,9.991,11.191,18.694,19.104,19.104,0.144
1040,167,5.974,1.094,2.418,5.782,8.981,10.723,11.373,19.093,19.498,0.167
1041,171,5.874,1.156,2.364,2.712,8.92,11.175,18.39,19.087,20.019,0.17
1042,171,5.844,1.313,2.395,2.954,9.056,10.826,11.792,19.007,20.536,0.171
1043,181,5.522,1.107,2.365,2.658,8.498,10.838,11.61,19.648,20.693,0.181
1044,163,6.098,1.13,2.525,2.88,9.452,11.433,13.836,20.58,20.793,0.164
1045,145,6.924,1.343,2.518,6.054,10.023,12.796,19.493,22.091,22.962,0.144
1046,165,6.038,1.397,2.587,4.099,9.238,12.003,12.532,19.935,20.41,0.166
1047,181,5.521,1.28,2.376,2.709,8.452,10.818,11.492,19.339,24.215,0.181
1048,159,6.334,1.146,2.413,5.388,8.75,11.634,18.665,19.722,19.802,0.158
1049,160,6.201,1.247,2.502,3.069,9.475,11.569,18.392,20.067,20.389,0.161
1050,173,5.818,1.202,2.496,2.758,9.371,12.108,14.154,20.792,20.809,0.172
1051,183,5.425,1.117,2.386,2.758,8.522,11.092,12.599,19.705,20.91,0.184
1052,185,5.475,0.934,2.322,2.663,8.16,10.645,18.152,19.338,19.819,0.183
1053,178,5.562,1.082,2.381,5.06,8.585,10.155,11.339,18.599,21.896,0.18
1054,183,5.441,1.177,2.361,2.881,8.529,10.634,11.141,19.022,19.162,0.184
1055,176,5.69,1.252,2.358,2.918,8.541,10.425,13.435,19.292,22.087,0.176
1056,170,5.873,1.178,2.389,5.373,9.187,10.891,12.163,18.696,19.462,0.17
1057,180,5.553,1.143,2.374,2.704,8.318,11.022,11.975,19.055,22.016,0.18
1058,182,5.549,1.198,2.33,2.752,8.346,11.407,12.513,19.877,21.432,0.18
1059,150,6.588,1.434,2.52,5.985,10.233,12.164,12.895,19.853,19.954,0.152
1060,180,5.558,1.198,2.373,3.518,8.944,10.802,11.279,11.971,18.268,0.18
1061,175,5.702,1.166,2.29,2.783,9.098,10.615,14.101,19.033,19.425,0.175
1062,122,18.826,1.126,2.301,2.599,7.82,10.5,18.263,19.1,1647.698,0.053
1063,0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000
1064,125,5.621,1.219,2.377,2.939,8.088,10.729,11.271,18.986,19.582,0.178
1065,169,5.914,1.228,2.374,5.823,8.412,10.577,17.981,19.314,19.498,0.169
1066,173,5.813,1.199,2.41,5.703,8.174,10.418,11.227,18.954,19.441,0.172
1067,176,5.657,1.167,2.411,3.101,8.246,10.741,12.048,19.563,20.307,0.177
1068,154,6.528,1.184,2.505,5.85,9.289,12.592,19.407,19.752,20.758,0.153
1069,160,6.222,1.243,2.501,5.798,9.403,11.915,12.811,21.908,22.219,0.161
1070,169,5.982,1.063,2.375,4.265,8.975,10.959,18.153,19.781,19.835,0.167
1071,168,5.867,1.166,2.401,3.073,9.137,11.26,18.135,19.374,22.261,0.17
1072,187,5.368,1.114,2.388,2.675,8.266,10.532,11.404,19.051,19.918,0.186
1073,167,6.003,1.29,2.417,4.976,8.842,11.226,17.947,18.892,19.143,0.167
1074,189,5.244,1.124,2.395,2.74,8.364,10.293,10.772,19.218,19.233,0.191
1075,166,6.076,1.092,2.352,3.037,9.439,11.495,18.426,18.989,19.883,0.165
1076,189,5.245,1.111,2.345,2.569,8.319,10.89,11.294,18.965,19.582,0.191
1077,170,5.881,1.23,2.384,5.743,8.828,11.124,11.66,18.396,18.574,0.17
1078,167,6.049,1.188,2.389,5.457,9.333,11.197,12.021,19.354,19.867,0.165
1079,88,11.276,1.29,2.319,2.915,8.599,10.567,12.872,514.174,514.174,0.089
1080,167,5.96,1.114,2.422,5.804,9.248,10.827,11.67,18.742,19.304,0.168
1081,201,4.996,1.154,2.189,2.433,8.184,10.767,11.443,19.073,20.711,0.2
1082,175,5.743,1.154,2.28,5.062,8.099,10.71,18.102,19.322,20.178,0.174
1083,186,5.39,1.042,2.229,2.746,7.861,10.925,13.516,18.995,19.701,0.186
1084,171,5.812,1.037,2.323,5.194,8.721,10.748,11.637,18.837,19.764,0.172
1085,179,5.556,1.062,2.32,2.714,8.769,10.653,11.396,19.017,19.979,0.18
1086,177,5.655,1.101,2.366,2.885,8.356,11.124,12.486,18.903,19.295,0.177
1087,186,5.373,1.025,2.311,2.759,8.082,10.539,14.048,19.211,19.265,0.186
1088,175,5.729,1.094,2.418,5.312,8.64,10.663,11.447,19.255,19.492,0.175
1089,178,5.674,1.192,2.419,2.772,8.441,11.179,16.604,19.039,19.043,0.176
1090,172,5.758,1.14,2.352,2.668,8.93,10.772,18.172,19.159,19.174,0.174
1091,181,5.484,1.063,2.403,2.93,7.874,11.109,11.772,18.453,18.698,0.182
1092,176,5.697,1.161,2.325,3.204,8.649,11.248,11.555,18.75,18.818,0.176
1093,184,5.514,1.059,2.344,2.745,8.34,10.687,18.084,19.299,23.391,0.181
1094,111,9.56,1.272,2.393,5.434,9.018,11.062,11.602,19.879,427.45,0.105
1095,147,6.266,1.211,2.518,5.487,9.106,11.67,12.518,19.891,20.375,0.16
1096,165,6.089,1.15,2.391,5.065,9.481,11.46,12.46,19.496,19.6,0.164
1097,168,5.928,1.297,2.47,5.624,8.691,10.605,11.738,21.961,31.868,0.169
1098,165,6.044,1.146,2.456,5.472,9.099,11.039,12.205,19.167,19.549,0.165
1099,161,6.242,1.047,2.415,6.102,9.417,11.008,11.702,18.968,19.169,0.16
1100,168,5.925,1.271,2.447,5.784,8.837,11.069,12.143,19.244,19.549,0.169
1101,176,5.712,1.029,2.408,2.91,8.444,10.904,12.138,21.195,21.259,0.175
1102,138,16.043,1.184,2.377,2.592,7.898,10.823,12.239,20.003,1526.22,0.062
1103,0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000
1104,119,6.556,1.498,2.505,6.221,8.981,11.853,18.313,19.728,20.206,0.153
1105,161,6.206,1.121,2.495,5.597,9.13,10.891,11.707,19.161,19.347,0.161
1106,177,5.685,1.097,2.35,3.394,8.542,10.729,11.964,19.134,19.298,0.176
1107,191,5.216,1.057,2.332,2.615,7.901,10.934,11.619,19.666,19.69,0.192
1108,171,5.823,1.241,2.406,2.687,8.928,11.223,18.343,19.874,20.661,0.172
1109,182,5.541,1.252,2.324,5.086,8.44,10.471,11.403,18.954,19.965,0.18
1110,171,5.819,1.151,2.34,2.895,9.291,11.284,11.721,19.243,19.345,0.172
1111,135,18.698,1.194,2.51,5.669,9.304,11.62,12.965,19.379,1698.527,0.053
1112,0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000
1113,84,5.694,1.348,2.514,2.851,8.812,11.21,12.159,18.979,18.979,0.176
1114,152,6.537,1.214,2.478,5.811,9.905,11.566,18.087,19.515,20.032,0.153
1115,153,6.572,1.226,2.455,6.618,9.569,11.049,18.503,19.471,19.885,0.152
1116,158,6.274,1.153,2.466,6.164,9.803,11.478,12.078,19.1,19.341,0.159
1117,183,5.484,1.16,2.395,3.14,8.673,10.145,10.947,18.922,20.091,0.182
1118,176,5.706,1.123,2.331,2.788,8.591,10.712,15.753,19.192,19.888,0.175
1119,178,5.594,1.127,2.38,3.31,8.299,10.761,11.726,19.865,20.475,0.179
1120,172,5.83,1.204,2.402,3.501,8.771,11.127,18.287,19.44,19.765,0.172
1121,12,137.459,1.746,2.306,7.996,9.22,10.121,1591.375,1591.375,1591.375,0.007
1122,49,7.049,1.495,2.491,6.738,9.427,14.535,18.411,19.246,19.246,0.142
1123,169,5.909,1.216,2.418,5.946,8.838,10.272,11.106,19.165,19.642,0.169
1124,162,6.258,1.109,2.48,5.912,9.444,10.832,11.569,19.102,19.388,0.16
1125,169,5.831,1.105,2.402,2.818,8.948,11.142,12.289,19.105,19.484,0.172
1126,172,5.812,1.281,2.342,2.876,9.36,11.043,11.64,18.736,19.841,0.172
1127,178,5.64,1.412,2.357,2.78,8.543,10.425,11.957,18.788,19.068,0.177
1128,160,6.222,1.288,2.42,5.606,9.944,11.185,12.126,20.943,22.632,0.161
1129,176,5.7,1.201,2.34,3.351,8.796,10.521,11.974,18.854,19.079,0.175
1130,171,5.837,1.1,2.384,5.365,9.269,10.957,11.631,19.552,21.157,0.171
1131,181,5.538,1.131,2.286,2.633,8.424,11.038,17.847,19.125,19.256,0.181
1132,165,6.021,1.039,2.344,5.511,8.876,11.168,17.825,19.399,20.65,0.166
1133,175,5.728,1.229,2.36,5.581,8.822,10.601,11.475,18.483,19.46,0.175
1134,172,5.789,1.095,2.329,2.662,8.838,11.399,16.196,21.32,23.077,0.173
1135,181,5.522,1.15,2.378,2.754,8.703,10.847,11.562,18.774,19.514,0.181
1136,168,5.993,1.185,2.423,5.5,8.907,11.467,12.661,19.075,19.449,0.167
1137,111,9.387,1.394,2.432,6.038,9.079,10.955,18.687,22.998,354.641,0.107
1138,155,6.15,1.194,2.431,5.877,8.714,10.433,18.292,19.664,20.109,0.163
1139,165,6.076,1.182,2.491,3.203,8.957,11.011,13.724,20.888,21.233,0.165
1140,154,6.44,1.179,2.535,6.167,9.502,11.283,11.896,20.065,20.248,0.155
1141,168,5.988,1.207,2.561,2.895,9.228,11.961,13.298,20.191,20.6,0.167
1142,159,6.285,1.248,2.533,6.385,9.69,11.676,12.464,19.929,20.636,0.159
1143,157,6.337,1.031,2.456,5.417,9.948,11.695,13.011,19.229,20.653,0.158
1144,172,5.802,1.177,2.468,2.84,9.41,11.756,12.695,20.179,21.128,0.172
1145,154,15.014,1.244,2.346,2.701,8.47,10.868,11.796,19.495,1491.574,0.067
1146,0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000
1147,113,6.088,1.156,2.363,2.753,9.529,11.129,18.656,19.281,19.859,0.164
1148,161,6.226,1.233,2.36,5.305,9.352,11.001,17.801,19.034,21.641,0.161
1149,188,5.329,1.044,2.34,3.491,8.112,10.229,10.999,18.594,19.3,0.188
1150,154,6.474,1.132,2.312,6.291,9.523,10.982,17.621,18.172,19.113,0.154
1151,153,6.519,1.155,2.393,5.908,9.752,11.427,18.387,19.2,21.722,0.153
1152,176,5.713,1.35,2.375,2.966,9.424,11.243,12.322,19.5,20.869,0.175
1153,165,6.083,1.092,2.423,3.185,9.06,11.146,18.311,19.898,20.952,0.164
1154,182,5.431,1.062,2.409,2.826,8.198,10.453,11.373,19.41,19.457,0.184
1155,171,5.849,1.274,2.446,5.314,8.617,10.998,12.134,19.475,19.927,0.171
1156,178,5.617,1.151,2.403,2.75,7.954,10.963,18.057,19.857,22.395,0.178
1157,181,5.543,1.14,2.342,2.72,8.9,11.247,11.753,19.781,19.817,0.18
1158,197,5.066,1.082,2.314,2.614,7.868,10.286,11.122,19.348,22.188,0.197
1159,177,5.645,1.074,2.312,3.071,8.317,10.474,11.108,18.76,19.497,0.177
1160,189,5.297,1.079,2.293,2.648,8.039,10.9,11.495,19.044,19.307,0.189
1161,171,5.829,1.187,2.41,3.118,9.121,10.447,11.731,19.569,21.737,0.172
1162,115,8.687,1.06,2.311,2.556,7.67,10.779,12.591,19.353,448.808,0.115
1163,180,5.558,1.184,2.392,2.675,8.541,10.812,11.605,19.076,20.121,0.18
1164,171,5.847,1.282,2.441,3.131,9.674,10.999,11.685,19.236,19.954,0.171
1165,157,6.392,1.534,2.557,6.032,9.196,11.291,12.595,19.181,19.406,0.156
1166,177,5.622,1.051,2.359,2.789,8.514,11.432,12.681,19.714,20.272,0.178
1167,181,5.526,1.01,2.402,2.759,8.769,11.022,11.917,19.522,19.628,0.181
1168,187,5.365,1.203,2.548,2.938,8.332,10.495,12.071,18.725,19.42,0.186
1169,175,5.703,1.17,2.437,4.773,8.693,10.868,11.628,19.346,19.622,0.175
1170,107,17.003,1.282,2.375,2.703,9.148,11.099,11.592,19.136,1244.026,0.059
1171,31,5.931,1.546,2.492,5.686,8.233,10.474,12.109,19.018,19.018,0.169
1172,172,5.802,1.226,2.398,2.918,9.004,10.763,18.276,18.997,19.186,0.172
1173,170,5.854,1.125,2.343,5.229,8.921,11.027,11.574,19.113,19.288,0.171
1174,188,5.343,1.146,2.373,2.657,8.568,10.658,11.3,19.116,20.029,0.187
1175,155,6.482,1.074,2.44,5.599,9.966,11.857,18.976,19.501,20.202,0.154
1176,153,6.545,1.429,2.58,5.621,9.739,12.462,14.32,20.126,20.593,0.153
1177,156,6.358,1.123,2.541,3.048,9.976,11.632,13.528,19.807,20.885,0.157
1178,169,5.895,1.037,2.383,2.822,8.57,11.32,12.047,19.503,19.58,0.17
1179,97,20.869,1.155,2.439,5.587,8.547,10.064,11.109,1487.887,1487.887,0.048
1180,0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000
1181,155,6.275,1.165,2.405,5.384,9.409,11.807,18.613,19.254,19.397,0.159
1182,175,5.744,1.03,2.405,5.308,8.472,10.826,11.486,18.963,29.926,0.174
1183,164,6.067,1.347,2.415,5.95,9.497,11.073,11.694,19.245,19.348,0.165
1184,165,6.075,1.309,2.513,3.253,9.757,11.604,12.396,19.46,20.094,0.165
1185,166,6.004,1.071,2.464,5.571,9.162,11.32,12.011,19.617,19.801,0.167
1186,156,6.443,1.22,2.423,5.767,9.5,11.356,18.712,19.52,19.916,0.155
1187,182,5.48,1.063,2.445,2.785,8.328,10.743,11.911,20.104,20.274,0.182
1188,183,5.452,1.154,2.384,2.709,8.339,11.023,12.29,19.543,19.784,0.183
1189,170,5.876,1.18,2.485,3.164,8.663,11.16,12.671,19.889,19.896,0.17
1190,157,6.392,1.347,2.478,6.352,9.469,11.342,11.673,19.589,20.367,0.156
1191,170,5.845,1.269,2.418,2.855,8.771,11.604,12.695,19.614,19.904,0.171
1192,148,6.815,1.207,2.582,6.134,9.879,12.899,19.25,20.503,20.515,0.147
1193,171,5.821,1.154,2.398,2.708,8.977,11.503,12.911,19.345,19.668,0.172
1194,176,5.704,1.236,2.385,2.803,8.544,11.615,12.409,19.615,20.221,0.175
1195,162,6.153,1.334,2.451,3.056,9.353,11.64,12.419,19.54,20.061,0.163
1196,168,5.919,1.166,2.434,2.885,8.868,11.102,13.104,19.246,21.39,0.169
1197,167,5.998,1.192,2.441,5.322,9.225,11.092,11.985,19.28,19.351,0.167
1198,180,5.571,1.145,2.354,2.645,8.962,11.183,11.778,19.666,19.966,0.179
1199,162,6.178,1.228,2.378,5.47,9.192,11.387,16.322,19.152,19.627,0.162
1200,172,5.77,1.102,2.351,2.759,8.582,11.245,12.971,20.861,21.274,0.173
1201,174,5.767,1.144,2.383,3.404,8.283,10.836,17.934,19.652,20.639,0.173
