Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
1195,2.800,406.470,67.017,143.473,194.284,791.673,928.532,955.676,955.676,955.676,0.002
1200,2.800,310.668,57.363,158.714,176.034,602.186,616.798,830.258,830.258,830.258,0.003
1205,2.200,462.122,141.863,159.892,207.286,894.564,952.822,1216.382,1216.382,1216.382,0.002
1210,2.800,348.235,72.530,143.908,196.943,538.865,792.931,896.737,896.737,896.737,0.003
1215,3.000,358.236,147.634,155.491,163.110,637.288,685.257,904.631,904.631,904.631,0.003
1220,2.600,386.760,62.530,149.178,166.038,652.476,1039.111,1162.536,1162.536,1162.536,0.003
1225,2.400,401.682,147.032,162.025,514.526,657.664,666.438,759.244,759.244,759.244,0.002
1230,3.400,301.589,56.532,153.571,156.523,487.439,762.919,799.485,799.485,799.485,0.003
1235,2.800,356.168,56.715,143.074,156.159,680.490,817.494,980.694,980.694,980.694,0.003
1240,2.000,540.600,54.746,193.883,639.916,841.075,926.363,926.363,926.363,926.363,0.002
1245,2.400,382.909,143.586,155.965,554.429,618.600,621.379,650.576,650.576,650.576,0.003
1250,2.400,396.388,58.284,156.173,448.029,488.528,700.977,1131.599,1131.599,1131.599,0.003
1255,2.400,467.495,143.341,155.128,701.134,771.006,846.099,926.028,926.028,926.028,0.002
1260,1.800,503.945,57.385,143.778,658.374,842.154,959.569,959.569,959.569,959.569,0.002
1265,2.600,381.268,55.094,154.157,194.670,665.205,755.192,931.713,931.713,931.713,0.003
1270,2.200,499.887,145.152,160.305,489.033,818.360,924.211,947.206,947.206,947.206,0.002
1275,1.800,484.944,53.605,145.472,439.156,865.443,1005.600,1005.600,1005.600,1005.600,0.002
1280,2.400,443.599,147.860,159.457,510.980,768.315,825.385,832.549,832.549,832.549,0.002
1285,2.600,361.552,142.904,144.217,153.749,613.069,803.696,805.471,805.471,805.471,0.003
1290,3.000,332.338,57.622,144.160,158.334,540.207,879.963,909.607,909.607,909.607,0.003
1295,2.600,426.718,148.920,156.510,177.502,817.298,906.287,918.029,918.029,918.029,0.002
1300,2.000,440.103,56.741,154.322,463.628,701.605,970.156,970.156,970.156,970.156,0.002
1305,1.800,623.476,71.812,161.058,695.768,914.416,1621.354,1621.354,1621.354,1621.354,0.002
1310,3.200,325.999,56.083,144.290,157.578,729.519,813.477,923.302,923.302,923.302,0.003
1315,2.600,360.696,55.968,143.800,155.655,691.778,904.046,951.052,951.052,951.052,0.003
1320,2.200,415.906,54.677,149.907,213.223,811.514,815.780,879.530,879.530,879.530,0.002
1325,2.200,454.207,53.745,143.881,163.089,905.350,995.175,1001.607,1001.607,1001.607,0.002
1330,3.400,323.223,57.542,144.772,158.171,545.832,701.158,883.892,883.892,883.892,0.003
1335,2.200,454.505,64.272,145.338,201.400,909.060,914.747,1012.453,1012.453,1012.453,0.002
1340,1.200,770.907,145.513,676.096,897.501,967.325,1047.665,1047.665,1047.665,1047.665,0.001
1345,2.400,425.066,153.236,161.038,168.885,887.570,1006.306,1043.623,1043.623,1043.623,0.002
1350,2.200,437.498,62.481,157.256,197.592,763.667,818.497,985.516,985.516,985.516,0.002
1355,2.000,486.166,56.246,145.224,512.452,839.814,1174.639,1174.639,1174.639,1174.639,0.002
1360,2.800,401.005,70.929,146.272,208.023,629.146,967.151,993.350,993.350,993.350,0.002
1365,1.800,496.291,68.358,147.885,437.458,875.412,985.235,985.235,985.235,985.235,0.002
1370,1.800,590.883,57.555,149.954,765.621,817.107,929.730,929.730,929.730,929.730,0.002
1375,2.200,426.891,57.092,143.967,166.884,850.406,895.862,948.486,948.486,948.486,0.002
1380,2.600,431.434,144.612,157.621,164.908,761.392,961.962,985.737,985.737,985.737,0.002
1385,2.400,419.188,69.807,145.817,439.353,699.381,755.865,925.658,925.658,925.658,0.002
1390,2.400,364.868,144.877,147.331,161.186,702.936,879.876,968.408,968.408,968.408,0.003
1395,3.400,327.751,52.942,144.913,162.729,548.291,729.511,921.101,921.101,921.101,0.003
1400,1.200,742.416,57.194,524.877,924.951,1010.538,1089.062,1089.062,1089.062,1089.062,0.001
1405,2.400,471.067,146.462,156.657,402.423,937.842,955.268,996.336,996.336,996.336,0.002
1410,1.400,624.140,143.879,212.562,603.308,1012.962,1208.820,1208.820,1208.820,1208.820,0.002
1415,2.400,422.402,144.575,165.617,440.054,751.226,754.184,827.194,827.194,827.194,0.002
1420,2.400,396.986,58.184,160.011,440.536,597.694,811.208,960.946,960.946,960.946,0.003
