Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
415,1.200,624.687,442.742,488.226,542.256,841.901,908.531,908.531,908.531,908.531,0.002
420,1.000,691.397,501.925,551.762,748.685,821.450,833.161,833.161,833.161,833.161,0.001
425,1.200,634.041,437.139,484.365,698.665,705.041,801.458,801.458,801.458,801.458,0.002
430,1.200,887.676,650.235,837.243,874.906,1040.327,1064.052,1064.052,1064.052,1064.052,0.001
435,0.800,847.628,675.000,773.027,907.028,1035.455,1035.455,1035.455,1035.455,1035.455,0.001
440,1.200,714.271,444.131,522.392,773.458,977.440,1017.129,1017.129,1017.129,1017.129,0.001
445,1.000,778.960,498.554,587.872,877.968,935.738,994.668,994.668,994.668,994.668,0.001
450,1.000,850.732,546.326,764.679,944.664,989.876,1008.115,1008.115,1008.115,1008.115,0.001
455,1.200,758.651,490.524,586.489,825.010,932.853,937.513,937.513,937.513,937.513,0.001
460,1.000,849.925,769.841,825.634,829.827,891.294,933.029,933.029,933.029,933.029,0.001
465,1.000,760.908,513.904,566.533,753.466,911.446,1059.189,1059.189,1059.189,1059.189,0.001
470,1.000,888.657,679.803,811.518,860.640,1021.734,1069.592,1069.592,1069.592,1069.592,0.001
475,0.800,803.989,514.363,753.544,968.989,979.060,979.060,979.060,979.060,979.060,0.001
480,1.000,725.686,601.786,604.209,795.189,809.488,817.759,817.759,817.759,817.759,0.001
485,1.200,793.248,486.096,765.090,873.023,880.126,977.842,977.842,977.842,977.842,0.001
490,1.200,780.494,460.879,567.266,885.133,992.826,1000.431,1000.431,1000.431,1000.431,0.001
495,0.800,1174.800,851.622,1052.894,1162.771,1631.914,1631.914,1631.914,1631.914,1631.914,0.001
500,1.200,597.391,435.450,484.396,629.233,680.534,817.347,817.347,817.347,817.347,0.002
505,0.800,794.242,453.547,724.230,988.799,1010.391,1010.391,1010.391,1010.391,1010.391,0.001
510,1.200,671.040,496.733,623.389,660.076,662.719,926.602,926.602,926.602,926.602,0.001
515,1.200,662.778,484.008,544.737,642.507,812.646,851.412,851.412,851.412,851.412,0.002
520,1.000,776.924,437.635,815.864,864.245,870.253,896.624,896.624,896.624,896.624,0.001
525,1.200,808.876,596.210,604.394,863.221,972.562,1010.415,1010.415,1010.415,1010.415,0.001
530,1.000,685.954,534.718,602.391,712.929,772.894,806.838,806.838,806.838,806.838,0.001
535,0.800,776.745,508.919,673.483,953.460,971.116,971.116,971.116,971.116,971.116,0.001
540,1.000,820.223,465.878,655.078,975.702,986.493,1017.965,1017.965,1017.965,1017.965,0.001
545,1.200,682.334,490.597,493.621,716.348,886.417,918.146,918.146,918.146,918.146,0.001
550,1.400,689.999,443.469,459.939,688.925,968.141,1035.181,1035.181,1035.181,1035.181,0.001
555,1.000,720.519,603.315,625.655,638.566,759.081,975.977,975.977,975.977,975.977,0.001
560,1.000,784.445,648.045,656.521,819.233,897.486,900.941,900.941,900.941,900.941,0.001
565,1.000,813.294,677.778,770.451,857.640,868.231,892.372,892.372,892.372,892.372,0.001
570,1.200,576.790,488.994,491.829,607.284,612.973,765.043,765.043,765.043,765.043,0.002
575,1.000,702.643,654.320,683.062,704.329,730.223,741.282,741.282,741.282,741.282,0.001
580,1.200,714.994,451.991,608.845,719.356,849.082,1007.654,1007.654,1007.654,1007.654,0.001
585,1.200,731.195,545.737,605.500,769.749,869.843,889.736,889.736,889.736,889.736,0.001
590,0.600,784.811,647.668,647.668,697.603,1009.162,1009.162,1009.162,1009.162,1009.162,0.001
595,1.000,654.984,501.602,518.837,565.857,709.854,978.769,978.769,978.769,978.769,0.002
600,1.200,768.719,507.699,645.722,786.026,953.335,1055.189,1055.189,1055.189,1055.189,0.001
605,1.000,560.761,442.578,451.264,454.562,482.980,972.419,972.419,972.419,972.419,0.002
610,1.200,686.144,502.725,509.653,728.848,909.989,927.357,927.357,927.357,927.357,0.001
615,1.000,842.041,588.977,736.433,819.063,999.935,1065.797,1065.797,1065.797,1065.797,0.001
620,1.200,765.684,605.690,621.853,852.879,891.821,948.790,948.790,948.790,948.790,0.001
625,1.200,793.498,595.304,705.998,869.073,884.847,945.488,945.488,945.488,945.488,0.001
630,1.000,761.378,592.385,630.494,784.795,863.617,935.597,935.597,935.597,935.597,0.001
635,0.800,737.707,502.322,720.508,779.477,948.521,948.521,948.521,948.521,948.521,0.001
640,1.000,777.131,445.699,744.919,770.286,931.475,993.277,993.277,993.277,993.277,0.001
645,1.200,791.306,436.461,738.344,855.995,929.233,974.798,974.798,974.798,974.798,0.001
650,0.600,540.762,430.306,430.306,492.118,699.861,699.861,699.861,699.861,699.861,0.002
655,1.200,806.375,607.442,679.565,902.955,941.123,977.131,977.131,977.131,977.131,0.001
660,1.200,660.862,517.744,548.202,659.155,669.377,975.075,975.075,975.075,975.075,0.002
665,1.200,633.551,491.615,494.008,688.788,697.521,889.298,889.298,889.298,889.298,0.002
670,0.800,802.045,422.988,869.009,912.673,1003.511,1003.511,1003.511,1003.511,1003.511,0.001
675,1.200,807.628,612.222,718.512,825.954,928.111,949.032,949.032,949.032,949.032,0.001
680,1.200,734.150,462.591,586.009,778.858,797.853,1073.330,1073.330,1073.330,1073.330,0.001
685,1.000,764.783,552.913,568.108,660.691,1018.156,1024.046,1024.046,1024.046,1024.046,0.001
690,1.000,680.734,439.987,609.582,730.229,746.923,876.948,876.948,876.948,876.948,0.001
695,1.400,703.177,435.715,490.094,656.554,995.743,1091.408,1091.408,1091.408,1091.408,0.001
700,1.000,720.417,496.057,612.245,767.998,820.180,905.605,905.605,905.605,905.605,0.001
705,1.000,724.298,464.640,565.051,607.914,962.724,1021.161,1021.161,1021.161,1021.161,0.001
710,1.200,769.453,482.033,607.567,919.196,940.377,971.711,971.711,971.711,971.711,0.001
715,0.600,706.994,431.876,431.876,748.699,940.408,940.408,940.408,940.408,940.408,0.001
720,1.400,703.296,447.949,546.824,710.260,882.893,911.359,911.359,911.359,911.359,0.001
725,1.000,721.088,485.693,712.843,747.900,749.542,909.463,909.463,909.463,909.463,0.001
730,1.200,774.058,562.841,680.304,858.032,906.687,924.836,924.836,924.836,924.836,0.001
735,0.800,766.953,613.608,693.856,868.652,891.695,891.695,891.695,891.695,891.695,0.001
740,1.200,793.263,469.986,636.253,874.157,878.775,1075.982,1075.982,1075.982,1075.982,0.001
745,1.000,675.678,507.109,595.524,647.944,765.442,862.370,862.370,862.370,862.370,0.001
750,1.000,738.939,443.525,443.998,808.622,988.744,1009.805,1009.805,1009.805,1009.805,0.001
755,1.200,763.208,602.624,641.416,762.917,929.211,981.028,981.028,981.028,981.028,0.001
760,1.400,625.469,492.660,502.232,593.113,810.683,813.086,813.086,813.086,813.086,0.002
765,1.200,637.504,489.460,492.324,591.378,804.735,881.784,881.784,881.784,881.784,0.002
770,1.600,616.429,441.047,452.113,599.109,827.922,927.268,927.268,927.268,927.268,0.002
775,1.200,680.197,433.026,457.213,803.326,874.573,907.885,907.885,907.885,907.885,0.001
780,1.200,598.002,462.219,541.378,596.901,688.316,706.964,706.964,706.964,706.964,0.002
785,1.200,705.450,455.875,491.603,847.610,885.500,996.541,996.541,996.541,996.541,0.001
790,1.200,767.096,543.808,690.379,798.545,875.806,990.358,990.358,990.358,990.358,0.001
795,0.800,699.467,609.507,709.441,711.815,767.105,767.105,767.105,767.105,767.105,0.001
800,0.800,855.215,688.878,758.700,956.414,1016.869,1016.869,1016.869,1016.869,1016.869,0.001
805,1.200,820.234,614.726,691.742,844.809,957.518,1042.049,1042.049,1042.049,1042.049,0.001
810,1.200,712.845,571.424,657.811,726.011,742.882,915.050,915.050,915.050,915.050,0.001
815,1.200,619.259,377.615,448.506,698.519,789.431,810.154,810.154,810.154,810.154,0.002
820,1.200,650.760,465.748,484.984,592.844,857.046,957.503,957.503,957.503,957.503,0.002
825,1.000,758.018,588.734,646.008,795.620,816.787,942.939,942.939,942.939,942.939,0.001
830,1.000,756.904,487.046,641.676,747.761,948.075,959.961,959.961,959.961,959.961,0.001
