Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
695,2.200,113.891,91.160,103.762,116.312,120.588,124.752,137.543,137.543,137.543,0.009
700,2.200,126.810,103.499,114.117,121.714,139.743,146.439,147.649,147.649,147.649,0.008
705,1.400,126.024,113.542,116.848,127.077,131.593,137.599,137.599,137.599,137.599,0.008
710,2.000,134.820,119.976,129.055,135.577,145.763,146.663,146.663,146.663,146.663,0.007
715,1.400,137.391,113.902,118.181,138.496,156.522,167.410,167.410,167.410,167.410,0.007
720,1.800,134.794,114.931,126.232,132.175,141.549,160.433,160.433,160.433,160.433,0.007
725,3.000,142.384,119.333,125.988,145.864,159.284,167.369,171.509,171.509,171.509,0.007
730,2.400,136.288,119.469,125.692,141.860,143.800,145.616,163.113,163.113,163.113,0.007
735,1.600,157.095,123.411,150.908,156.563,172.278,185.469,185.469,185.469,185.469,0.006
740,1.800,147.099,108.960,124.671,146.916,168.442,186.916,186.916,186.916,186.916,0.007
745,1.400,164.857,121.459,154.913,157.212,191.478,191.535,191.535,191.535,191.535,0.006
750,1.200,152.356,131.780,140.262,159.370,163.940,167.530,167.530,167.530,167.530,0.007
755,2.200,127.043,116.240,117.129,129.164,134.720,137.669,139.831,139.831,139.831,0.008
760,1.400,311.162,115.945,117.252,295.926,455.269,625.485,625.485,625.485,625.485,0.003
765,2.400,138.382,115.952,122.214,129.459,134.126,145.595,255.421,255.421,255.421,0.007
770,1.400,142.519,113.125,119.370,137.584,171.004,189.675,189.675,189.675,189.675,0.007
775,1.200,152.828,138.844,141.938,161.638,163.024,169.311,169.311,169.311,169.311,0.007
780,1.600,136.701,117.514,120.054,124.878,155.010,180.575,180.575,180.575,180.575,0.007
785,2.400,127.086,107.897,117.924,131.463,137.836,139.461,147.717,147.717,147.717,0.008
790,1.800,130.339,115.421,119.695,121.464,141.828,150.697,150.697,150.697,150.697,0.008
795,1.400,120.892,104.507,113.587,118.626,131.553,131.702,131.702,131.702,131.702,0.008
800,2.000,148.115,113.776,125.863,140.901,177.423,185.607,185.607,185.607,185.607,0.007
805,2.200,165.029,135.534,142.277,173.453,179.570,185.461,191.533,191.533,191.533,0.006
810,1.800,164.710,131.680,141.150,161.044,181.700,202.565,202.565,202.565,202.565,0.006
815,1.800,158.177,127.167,143.593,148.834,179.507,187.756,187.756,187.756,187.756,0.006
820,1.600,158.463,127.669,151.193,169.724,175.738,176.349,176.349,176.349,176.349,0.006
825,2.400,147.425,115.254,137.385,143.068,173.571,175.379,185.453,185.453,185.453,0.007
830,2.000,137.404,97.190,133.437,143.867,149.562,159.955,159.955,159.955,159.955,0.007
835,1.000,121.309,113.019,113.679,119.697,120.198,139.952,139.952,139.952,139.952,0.008
840,2.200,130.054,113.031,119.587,124.067,143.732,149.660,151.464,151.464,151.464,0.008
845,2.600,128.201,112.504,119.871,131.697,134.691,139.474,141.700,141.700,141.700,0.008
850,2.200,132.460,117.254,123.754,127.067,141.694,150.004,157.984,157.984,157.984,0.008
855,2.200,127.129,110.929,113.461,128.904,137.718,141.936,143.398,143.398,143.398,0.008
860,3.200,131.510,110.613,121.332,135.529,141.530,144.130,156.305,156.305,156.305,0.008
865,3.000,130.982,121.216,125.494,128.944,137.792,143.505,143.628,143.628,143.628,0.008
870,2.000,128.960,110.465,121.418,131.790,137.141,142.047,142.047,142.047,142.047,0.008
875,1.800,126.135,111.942,117.544,125.682,131.618,143.613,143.613,143.613,143.613,0.008
880,1.400,120.664,113.679,116.080,117.971,125.646,134.105,134.105,134.105,134.105,0.008
885,2.800,128.068,113.688,120.767,131.815,136.000,139.282,143.485,143.485,143.485,0.008
890,1.200,126.948,95.874,120.438,125.868,136.411,159.307,159.307,159.307,159.307,0.008
895,1.600,143.029,125.761,131.227,143.582,161.508,167.547,167.547,167.547,167.547,0.007
900,2.200,130.287,110.423,118.141,126.319,143.672,150.583,164.567,164.567,164.567,0.008
905,2.800,123.844,95.099,111.988,131.641,137.612,137.695,143.662,143.662,143.662,0.008
910,2.400,134.574,113.607,119.273,131.690,148.568,158.891,159.862,159.862,159.862,0.007
915,1.200,143.663,118.672,128.586,149.606,160.250,171.806,171.806,171.806,171.806,0.007
920,0.600,244.019,117.680,117.680,157.917,456.460,456.460,456.460,456.460,456.460,0.004
925,1.200,212.977,120.913,121.768,136.312,136.492,636.974,636.974,636.974,636.974,0.005
930,1.400,131.080,111.631,112.583,131.694,145.319,147.485,147.485,147.485,147.485,0.008
935,1.000,141.725,133.814,135.928,141.948,146.801,150.134,150.134,150.134,150.134,0.007
940,2.400,159.053,135.216,143.754,151.720,179.517,179.552,191.497,191.497,191.497,0.006
945,2.200,163.952,127.615,143.884,164.334,185.959,191.436,198.729,198.729,198.729,0.006
950,2.400,167.908,121.145,144.325,167.498,197.762,199.638,213.353,213.353,213.353,0.006
955,2.400,143.112,117.019,132.517,144.091,158.909,159.046,179.801,179.801,179.801,0.007
960,1.800,162.256,117.555,139.924,158.724,197.760,199.802,199.802,199.802,199.802,0.006
965,1.800,128.435,115.885,117.752,123.031,131.615,164.821,164.821,164.821,164.821,0.008
970,1.200,153.722,122.125,122.750,172.404,179.523,189.909,189.909,189.909,189.909,0.007
975,1.400,166.166,143.674,154.798,169.672,179.502,185.509,185.509,185.509,185.509,0.006
980,2.400,168.709,117.291,167.621,173.466,179.555,185.440,186.043,186.043,186.043,0.006
985,1.600,123.168,111.059,118.738,121.459,131.609,137.588,137.588,137.588,137.588,0.008
990,1.800,131.793,118.366,122.643,125.168,137.929,166.500,166.500,166.500,166.500,0.008
995,1.600,139.931,108.996,133.783,147.714,159.770,160.604,160.604,160.604,160.604,0.007
1000,1.800,143.065,112.717,121.755,137.588,163.474,177.212,177.212,177.212,177.212,0.007
1005,1.800,124.587,115.179,119.389,124.882,125.669,140.856,140.856,140.856,140.856,0.008
1010,1.600,160.864,116.143,126.865,160.391,208.151,209.682,209.682,209.682,209.682,0.006
1015,1.200,161.369,144.656,151.793,167.614,169.109,173.531,173.531,173.531,173.531,0.006
1020,3.400,151.594,122.098,137.939,147.714,160.761,185.183,192.677,192.677,192.677,0.007
1025,2.400,166.633,148.289,161.830,171.136,173.548,179.556,179.616,179.616,179.616,0.006
1030,1.400,162.431,139.676,152.612,161.825,175.575,183.865,183.865,183.865,183.865,0.006
1035,1.000,161.177,143.352,157.107,161.639,163.492,180.296,180.296,180.296,180.296,0.006
1040,1.600,162.188,125.628,149.818,164.760,192.725,195.213,195.213,195.213,195.213,0.006
1045,1.200,142.575,117.680,122.180,151.584,161.407,164.978,164.978,164.978,164.978,0.007
1050,1.400,161.216,124.921,125.969,173.450,181.531,191.445,191.445,191.445,191.445,0.006
1055,2.000,147.767,111.565,128.649,151.824,169.959,179.564,179.564,179.564,179.564,0.007
1060,1.400,156.240,121.524,137.646,145.789,171.518,215.302,215.302,215.302,215.302,0.006
1065,1.200,188.241,110.562,119.695,131.717,139.919,505.212,505.212,505.212,505.212,0.005
1070,1.800,133.910,106.565,125.681,133.894,143.704,157.538,157.538,157.538,157.538,0.007
1075,3.400,155.011,112.674,137.323,159.164,169.993,194.097,197.306,197.306,197.306,0.006
1080,3.200,160.474,118.889,141.773,151.370,167.758,206.775,301.652,301.652,301.652,0.006
1085,1.400,123.582,101.521,119.557,122.113,137.595,141.088,141.088,141.088,141.088,0.008
1090,1.600,124.019,105.741,113.590,124.670,134.549,149.086,149.086,149.086,149.086,0.008
1095,2.400,126.779,111.832,116.799,121.369,133.875,137.489,175.104,175.104,175.104,0.008
1100,2.000,136.882,107.911,117.948,138.719,141.785,180.133,180.133,180.133,180.133,0.007
1105,3.000,139.794,113.257,121.589,135.726,141.278,185.292,185.403,185.403,185.403,0.007
1110,2.200,128.782,113.620,117.357,131.238,135.989,145.739,146.739,146.739,146.739,0.008
1115,2.000,139.142,119.159,123.494,132.084,158.084,163.440,163.440,163.440,163.440,0.007
1120,1.600,142.814,112.784,132.541,153.163,157.272,167.514,167.514,167.514,167.514,0.007
1125,2.200,128.224,118.083,125.587,127.474,132.304,135.747,137.724,137.724,137.724,0.008
1130,2.600,134.115,99.639,113.856,121.871,139.302,181.592,192.938,192.938,192.938,0.007
1135,2.600,126.474,99.897,115.715,121.729,136.026,145.813,153.037,153.037,153.037,0.008
1140,2.800,133.739,109.680,117.873,137.685,143.475,155.320,157.989,157.989,157.989,0.007
1145,2.800,125.604,104.212,115.256,126.198,133.886,143.477,143.678,143.678,143.678,0.008
1150,2.200,126.295,109.289,119.020,131.484,135.639,136.137,137.630,137.630,137.630,0.008
1155,2.000,121.230,87.420,109.977,125.698,133.648,141.564,141.564,141.564,141.564,0.008
1160,3.000,130.511,109.075,115.223,125.592,140.094,157.596,175.402,175.402,175.402,0.008
1165,2.000,136.470,115.521,131.764,143.363,143.656,155.630,155.630,155.630,155.630,0.007
1170,1.600,135.488,115.419,126.932,136.546,145.356,167.561,167.561,167.561,167.561,0.007
1175,3.200,120.037,95.718,111.524,119.667,127.375,149.562,151.157,151.157,151.157,0.008
1180,3.200,133.387,109.267,121.548,131.568,152.075,159.558,161.434,161.434,161.434,0.007
1185,1.800,120.894,105.416,115.274,117.031,130.156,136.175,136.175,136.175,136.175,0.008
1190,3.000,128.817,97.382,121.751,126.013,141.637,152.868,153.484,153.484,153.484,0.008
1195,3.000,146.034,125.863,133.484,139.775,157.880,174.077,179.508,179.508,179.508,0.007
1200,2.000,140.312,117.389,129.657,141.790,155.285,166.688,166.688,166.688,166.688,0.007
1205,2.400,148.742,116.904,143.749,153.450,156.603,169.510,175.496,175.496,175.496,0.007
1210,2.000,144.498,123.072,127.069,147.743,159.479,179.497,179.497,179.497,179.497,0.007
1215,2.600,129.405,113.499,120.785,129.592,135.609,143.555,145.713,145.713,145.713,0.008
1220,2.400,132.298,104.992,118.659,127.651,137.700,144.735,208.947,208.947,208.947,0.008
1225,2.000,197.090,112.958,118.293,125.582,144.892,539.611,539.611,539.611,539.611,0.005
1230,2.200,145.961,116.795,131.687,144.366,151.334,168.726,186.784,186.784,186.784,0.007
1235,1.400,126.149,112.168,119.654,122.658,135.212,143.544,143.544,143.544,143.544,0.008
1240,1.800,130.784,110.763,116.215,127.949,135.861,182.696,182.696,182.696,182.696,0.008
1245,1.400,176.189,162.028,166.589,176.357,179.655,194.099,194.099,194.099,194.099,0.006
1250,2.800,175.471,159.922,165.109,176.378,179.389,191.581,206.624,206.624,206.624,0.006
1255,1.000,167.996,157.832,160.510,163.427,176.194,182.019,182.019,182.019,182.019,0.006
1260,2.000,179.134,149.953,161.198,185.365,191.458,209.403,209.403,209.403,209.403,0.006
1265,2.400,169.785,142.083,156.598,164.368,187.994,197.372,197.563,197.563,197.563,0.006
1270,1.600,162.893,141.722,148.112,156.628,195.405,203.416,203.416,203.416,203.416,0.006
1275,1.800,164.060,129.480,152.256,162.391,175.389,197.337,197.337,197.337,197.337,0.006
1280,2.000,170.528,142.353,155.928,179.508,184.238,192.004,192.004,192.004,192.004,0.006
1285,1.200,157.260,144.764,149.123,159.807,166.599,169.363,169.363,169.363,169.363,0.006
1290,2.400,147.438,122.661,136.451,145.069,153.910,171.340,196.446,196.446,196.446,0.007
1295,3.400,162.014,124.663,143.372,161.453,179.495,191.439,191.560,191.560,191.560,0.006
1300,1.400,134.378,111.292,119.121,122.520,171.051,173.303,173.303,173.303,173.303,0.007
1305,3.000,138.237,121.069,126.810,137.682,148.583,154.462,155.578,155.578,155.578,0.007
1310,1.000,129.201,114.352,128.065,132.779,133.296,137.515,137.515,137.515,137.515,0.008
1315,2.200,137.187,118.606,128.981,135.310,149.674,153.247,158.598,158.598,158.598,0.007
1320,0.800,137.902,125.155,137.752,143.555,145.144,145.144,145.144,145.144,145.144,0.007
1325,2.400,131.083,109.312,123.675,131.684,144.381,149.767,150.449,150.449,150.449,0.008
1330,1.200,128.741,120.841,123.325,128.619,134.743,139.742,139.742,139.742,139.742,0.008
1335,2.200,129.776,114.287,123.126,125.879,139.627,143.543,143.697,143.697,143.697,0.008
1340,3.800,150.577,112.289,125.590,149.493,165.354,193.030,199.584,199.584,199.584,0.007
1345,1.400,156.721,125.609,139.106,167.575,174.548,175.820,175.820,175.820,175.820,0.006
1350,2.400,169.581,135.311,165.008,174.822,178.053,185.363,204.894,204.894,204.894,0.006
1355,2.200,172.960,149.112,162.714,174.561,179.772,185.587,196.778,196.778,196.778,0.006
1360,2.600,172.178,146.055,162.287,179.149,179.576,185.491,198.195,198.195,198.195,0.006
1365,1.600,148.499,134.705,143.661,151.713,155.536,155.836,155.836,155.836,155.836,0.007
1370,3.200,144.756,127.385,137.411,143.649,148.961,168.516,169.595,169.595,169.595,0.007
1375,2.400,133.647,115.500,127.763,133.718,147.314,147.419,149.568,149.568,149.568,0.007
1380,2.000,135.869,105.124,121.717,124.362,143.477,185.266,185.266,185.266,185.266,0.007
1385,1.600,165.084,143.621,155.154,164.279,179.503,197.503,197.503,197.503,197.503,0.006
1390,1.800,284.583,114.815,143.052,300.698,377.054,549.694,549.694,549.694,549.694,0.004
1395,2.000,127.911,100.953,122.437,133.111,135.247,143.650,143.650,143.650,143.650,0.008
1400,1.200,125.391,107.653,117.043,127.037,137.310,137.790,137.790,137.790,137.790,0.008
1405,1.600,114.152,86.410,115.319,124.008,125.457,125.738,125.738,125.738,125.738,0.009
1410,1.800,126.154,115.082,115.482,122.291,137.741,145.363,145.363,145.363,145.363,0.008
1415,2.200,124.916,107.702,115.809,120.598,136.977,137.720,143.636,143.636,143.636,0.008
1420,2.800,143.361,116.742,123.913,135.065,168.542,189.091,195.717,195.717,195.717,0.007
1425,1.800,154.948,128.694,136.965,160.979,167.467,185.553,185.553,185.553,185.553,0.006
1430,1.200,156.692,123.270,132.466,166.865,169.629,193.116,193.116,193.116,193.116,0.006
1435,1.600,164.135,135.727,149.500,161.081,191.467,209.534,209.534,209.534,209.534,0.006
1440,1.800,161.790,119.598,161.411,166.998,168.314,182.012,182.012,182.012,182.012,0.006
1445,2.000,126.948,112.644,116.988,128.412,133.857,145.844,145.844,145.844,145.844,0.008
1450,3.400,140.593,122.319,130.927,137.645,150.364,162.675,173.514,173.514,173.514,0.007
1455,1.800,166.137,149.794,160.647,167.221,170.567,185.514,185.514,185.514,185.514,0.006
1460,1.800,187.145,159.290,179.556,182.845,189.663,228.272,228.272,228.272,228.272,0.005
1465,1.800,169.402,157.107,160.458,162.787,167.980,209.359,209.359,209.359,209.359,0.006
1470,2.400,170.453,143.464,161.211,167.959,185.635,197.709,206.255,206.255,206.255,0.006
