Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
420,1.000,661.323,431.745,594.323,647.263,695.016,938.267,938.267,938.267,938.267,0.002
425,1.400,615.272,140.488,477.746,600.553,864.153,986.666,986.666,986.666,986.666,0.002
430,1.000,686.869,483.099,645.326,723.259,737.599,845.064,845.064,845.064,845.064,0.001
435,1.200,653.937,444.062,511.609,588.460,830.394,1024.887,1024.887,1024.887,1024.887,0.002
440,1.200,694.004,584.274,630.889,675.569,747.027,876.955,876.955,876.955,876.955,0.001
445,1.200,698.255,485.324,492.304,809.779,837.251,994.349,994.349,994.349,994.349,0.001
450,1.200,759.595,490.344,588.859,919.336,933.756,1020.257,1020.257,1020.257,1020.257,0.001
455,0.800,808.482,595.235,798.404,882.824,957.464,957.464,957.464,957.464,957.464,0.001
460,1.200,733.687,529.418,561.052,822.449,829.796,898.390,898.390,898.390,898.390,0.001
465,1.200,660.292,455.279,496.474,728.554,745.827,926.803,926.803,926.803,926.803,0.002
470,1.200,748.297,547.266,599.353,774.795,861.343,1039.128,1039.128,1039.128,1039.128,0.001
475,0.800,702.177,495.931,706.868,747.905,858.002,858.002,858.002,858.002,858.002,0.001
480,1.200,734.311,539.680,593.942,751.801,771.779,998.254,998.254,998.254,998.254,0.001
485,1.200,765.267,562.789,678.758,750.714,923.296,949.429,949.429,949.429,949.429,0.001
490,0.400,687.537,479.259,479.259,895.815,895.815,895.815,895.815,895.815,895.815,0.001
495,0.600,953.508,753.221,753.221,1009.414,1097.889,1097.889,1097.889,1097.889,1097.889,0.001
500,1.200,675.340,451.723,455.562,760.555,905.384,989.009,989.009,989.009,989.009,0.001
505,0.800,566.989,433.587,436.330,596.384,801.655,801.655,801.655,801.655,801.655,0.002
510,0.800,704.408,574.455,604.421,619.080,1019.677,1019.677,1019.677,1019.677,1019.677,0.001
515,1.000,786.843,495.032,560.096,774.516,946.050,1158.519,1158.519,1158.519,1158.519,0.001
520,0.800,555.642,442.592,461.039,617.770,701.165,701.165,701.165,701.165,701.165,0.002
525,1.200,661.489,442.284,489.268,676.344,868.657,873.071,873.071,873.071,873.071,0.002
530,1.000,709.708,440.010,702.409,707.336,832.358,866.429,866.429,866.429,866.429,0.001
535,1.000,641.853,488.242,541.190,575.679,642.183,961.972,961.972,961.972,961.972,0.002
540,1.000,525.778,145.847,439.107,490.355,714.436,839.144,839.144,839.144,839.144,0.002
545,1.200,634.321,447.607,457.724,760.643,768.208,820.278,820.278,820.278,820.278,0.002
550,0.400,686.862,546.892,546.892,826.831,826.831,826.831,826.831,826.831,826.831,0.001
555,1.000,820.717,690.109,710.133,855.767,920.265,927.310,927.310,927.310,927.310,0.001
560,1.000,746.203,460.349,520.076,838.451,934.988,977.153,977.153,977.153,977.153,0.001
565,1.400,672.823,489.149,490.216,696.648,800.538,905.394,905.394,905.394,905.394,0.001
570,1.200,780.162,540.337,722.959,855.385,881.975,950.871,950.871,950.871,950.871,0.001
575,1.200,691.348,537.767,564.796,677.793,745.808,974.380,974.380,974.380,974.380,0.001
580,0.400,832.266,805.715,805.715,858.817,858.817,858.817,858.817,858.817,858.817,0.001
585,1.200,764.810,540.218,545.595,918.546,932.493,997.349,997.349,997.349,997.349,0.001
590,1.400,679.301,432.827,434.160,612.138,936.466,976.541,976.541,976.541,976.541,0.001
595,1.000,675.393,465.282,490.681,630.904,854.177,935.923,935.923,935.923,935.923,0.001
600,1.000,843.024,556.487,774.483,889.395,912.565,1082.192,1082.192,1082.192,1082.192,0.001
605,1.200,781.705,556.084,607.882,830.246,958.481,979.059,979.059,979.059,979.059,0.001
610,0.600,895.287,874.410,874.410,885.884,925.568,925.568,925.568,925.568,925.568,0.001
615,1.200,762.506,444.981,600.063,846.753,925.350,1086.208,1086.208,1086.208,1086.208,0.001
620,1.400,691.459,466.208,467.896,685.064,876.669,1092.924,1092.924,1092.924,1092.924,0.001
625,1.000,670.721,449.746,581.576,727.750,762.080,832.454,832.454,832.454,832.454,0.001
630,1.000,876.484,495.405,949.373,956.729,984.160,996.751,996.751,996.751,996.751,0.001
635,1.000,650.402,146.499,489.784,846.988,867.877,900.861,900.861,900.861,900.861,0.002
640,0.600,535.945,458.542,458.542,490.889,658.405,658.405,658.405,658.405,658.405,0.002
645,1.000,665.716,443.745,543.113,620.558,850.634,870.530,870.530,870.530,870.530,0.002
650,1.200,668.709,443.006,492.474,607.169,938.887,988.816,988.816,988.816,988.816,0.001
655,1.200,640.521,141.601,564.977,729.804,868.037,924.688,924.688,924.688,924.688,0.002
660,1.200,750.032,439.079,561.627,811.016,952.956,988.490,988.490,988.490,988.490,0.001
665,0.800,685.794,443.894,713.430,745.202,840.649,840.649,840.649,840.649,840.649,0.001
670,0.600,720.119,672.933,672.933,677.285,810.138,810.138,810.138,810.138,810.138,0.001
675,1.000,796.957,508.808,794.984,795.467,868.338,1017.190,1017.190,1017.190,1017.190,0.001
680,1.200,727.724,476.735,599.212,774.600,821.806,1033.922,1033.922,1033.922,1033.922,0.001
685,1.000,777.720,516.261,544.300,912.105,937.398,978.537,978.537,978.537,978.537,0.001
690,1.000,841.801,672.590,758.785,845.715,919.704,1012.211,1012.211,1012.211,1012.211,0.001
695,1.200,755.841,468.698,706.422,825.054,870.010,907.763,907.763,907.763,907.763,0.001
700,0.800,712.127,489.356,500.325,862.582,996.246,996.246,996.246,996.246,996.246,0.001
705,1.200,744.898,489.482,645.193,805.094,853.170,914.506,914.506,914.506,914.506,0.001
710,1.200,720.379,555.843,582.346,729.171,884.301,970.326,970.326,970.326,970.326,0.001
715,0.400,843.784,826.158,826.158,861.410,861.410,861.410,861.410,861.410,861.410,0.001
720,1.000,692.252,489.615,647.611,665.614,714.162,944.259,944.259,944.259,944.259,0.001
725,1.200,769.051,564.597,591.237,858.297,890.786,965.966,965.966,965.966,965.966,0.001
730,0.600,949.032,801.295,801.295,982.105,1063.695,1063.695,1063.695,1063.695,1063.695,0.001
735,0.800,640.073,461.262,590.808,613.834,894.389,894.389,894.389,894.389,894.389,0.002
740,1.000,882.535,582.296,861.082,943.946,965.974,1059.379,1059.379,1059.379,1059.379,0.001
745,1.000,618.182,439.509,446.468,539.185,821.290,844.460,844.460,844.460,844.460,0.002
750,1.200,880.612,602.305,810.469,915.025,1012.373,1079.555,1079.555,1079.555,1079.555,0.001
755,0.600,557.493,445.820,445.820,549.614,677.046,677.046,677.046,677.046,677.046,0.002
760,1.200,708.760,487.401,597.050,728.786,874.087,919.746,919.746,919.746,919.746,0.001
765,1.000,668.874,543.673,550.753,597.627,752.879,899.438,899.438,899.438,899.438,0.001
770,1.000,735.020,434.928,610.998,658.457,923.848,1046.871,1046.871,1046.871,1046.871,0.001
775,1.200,719.985,484.875,485.079,764.732,862.415,976.909,976.909,976.909,976.909,0.001
780,0.600,613.276,447.738,447.738,541.899,850.191,850.191,850.191,850.191,850.191,0.002
785,0.600,912.508,750.014,750.014,808.501,1179.009,1179.009,1179.009,1179.009,1179.009,0.001
790,0.800,704.372,441.453,538.809,758.397,1078.830,1078.830,1078.830,1078.830,1078.830,0.001
795,1.400,722.408,449.681,611.393,723.639,807.629,982.826,982.826,982.826,982.826,0.001
800,0.800,981.008,876.909,937.411,1044.211,1065.499,1065.499,1065.499,1065.499,1065.499,0.001
805,1.200,607.864,488.274,556.407,591.722,721.087,730.805,730.805,730.805,730.805,0.002
810,1.200,695.252,439.864,580.920,750.842,773.004,949.534,949.534,949.534,949.534,0.001
815,1.200,853.292,549.061,690.362,928.143,963.449,1232.749,1232.749,1232.749,1232.749,0.001
820,1.000,622.244,439.677,537.943,542.921,697.997,892.684,892.684,892.684,892.684,0.002
825,1.000,699.530,510.907,546.853,563.908,890.034,985.949,985.949,985.949,985.949,0.001
830,0.600,719.720,433.649,433.649,767.635,957.876,957.876,957.876,957.876,957.876,0.001
835,1.000,749.187,541.391,683.545,758.547,878.467,883.984,883.984,883.984,883.984,0.001
840,0.800,715.650,445.958,613.959,838.629,964.052,964.052,964.052,964.052,964.052,0.001
845,1.400,663.480,453.832,458.409,502.888,985.429,1013.763,1013.763,1013.763,1013.763,0.002
850,0.800,788.210,657.484,704.843,831.177,959.337,959.337,959.337,959.337,959.337,0.001
855,0.600,1231.500,636.484,636.484,914.936,2143.080,2143.080,2143.080,2143.080,2143.080,0.001
860,0.400,1311.611,661.139,661.139,1962.083,1962.083,1962.083,1962.083,1962.083,1962.083,0.001
865,1.000,718.115,510.735,676.727,706.429,718.654,978.031,978.031,978.031,978.031,0.001
870,1.400,715.573,549.622,574.540,740.503,775.758,963.229,963.229,963.229,963.229,0.001
875,0.800,886.612,675.527,918.338,975.003,977.579,977.579,977.579,977.579,977.579,0.001
880,0.600,740.956,626.218,626.218,658.235,938.416,938.416,938.416,938.416,938.416,0.001
