Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1714145200.162244,157367,0,1
1,NewOrder,1714145200.319624,538809,0,1
2,Payment,1714145200.858446,157238,0,1
1,NewOrder,1714145201.015698,758397,0,1
1,NewOrder,1714145201.774115,611393,0,1
2,Payment,1714145202.385528,146591,0,1
2,Payment,1714145202.532133,158290,0,1
1,NewOrder,1714145202.690436,807629,0,1
1,NewOrder,1714145203.498087,449681,0,1
1,NewOrder,1714145203.947787,803417,0,1
2,Payment,1714145204.751233,177305,0,1
1,NewOrder,1714145204.928553,678270,0,1
1,NewOrder,1714145205.606839,723639,0,1
1,NewOrder,1714145206.330505,982826,0,1
1,NewOrder,1714145207.313559,937411,0,1
1,NewOrder,1714145208.250987,1044211,0,1
1,NewOrder,1714145209.295213,876909,0,1
2,Payment,1714145210.172135,151276,0,1
1,NewOrder,1714145210.323424,1065499,0,1
2,Payment,1714145211.388937,162500,0,1
5,StockLevel,1714145211.551451,74133,0,1
2,Payment,1714145211.625596,162781,0,1
1,NewOrder,1714145211.788390,591722,0,1
2,Payment,1714145212.380126,153236,0,1
2,Payment,1714145212.533376,162202,0,1
1,NewOrder,1714145212.695591,556407,0,1
1,NewOrder,1714145213.252011,558888,0,1
2,Payment,1714145213.810912,174452,0,1
2,Payment,1714145213.985378,147731,0,1
2,Payment,1714145214.133122,147684,0,1
1,NewOrder,1714145214.280820,721087,0,1
1,NewOrder,1714145215.001928,488274,0,1
2,Payment,1714145215.490218,161986,0,1
2,Payment,1714145215.652218,176751,0,1
2,Payment,1714145215.828988,176072,0,1
3,OrderStatus,1714145216.005073,74487,0,1
1,NewOrder,1714145216.079573,730805,0,1
2,Payment,1714145216.810391,147431,0,1
1,NewOrder,1714145216.957851,677349,0,1
1,NewOrder,1714145217.635214,773004,0,1
2,Payment,1714145218.408232,162334,0,1
1,NewOrder,1714145218.570578,580920,0,1
1,NewOrder,1714145219.151511,949534,0,1
2,Payment,1714145220.101058,158924,0,1
2,Payment,1714145220.259996,158171,0,1
1,NewOrder,1714145220.418179,750842,0,1
2,Payment,1714145221.169034,185483,0,1
1,NewOrder,1714145221.354530,439864,0,1
1,NewOrder,1714145221.794408,755986,0,1
2,Payment,1714145222.550407,145084,0,1
1,NewOrder,1714145222.695504,963449,0,1
1,NewOrder,1714145223.658967,549061,0,1
1,NewOrder,1714145224.208046,1232749,0,1
2,Payment,1714145225.440818,155800,0,1
2,Payment,1714145225.596631,160920,0,1
1,NewOrder,1714145225.757573,690362,0,1
1,NewOrder,1714145226.447949,928143,0,1
1,NewOrder,1714145227.376105,542921,0,1
2,Payment,1714145227.919040,156446,0,1
3,OrderStatus,1714145228.075499,83652,0,1
2,Payment,1714145228.159164,145973,0,1
1,NewOrder,1714145228.305151,697997,0,1
2,Payment,1714145229.003161,146297,0,1
2,Payment,1714145229.149470,145482,0,1
2,Payment,1714145229.294965,145891,0,1
2,Payment,1714145229.440869,145498,0,1
1,NewOrder,1714145229.586380,439677,0,1
2,Payment,1714145230.026070,147391,0,1
1,NewOrder,1714145230.173474,537943,0,1
2,Payment,1714145230.711430,144283,0,1
1,NewOrder,1714145230.855726,892684,0,1
4,Delivery,1714145231.748423,1304028,0,1
1,NewOrder,1714145233.052465,510907,0,1
1,NewOrder,1714145233.563384,546853,0,1
2,Payment,1714145234.110252,156189,0,1
1,NewOrder,1714145234.266454,890034,0,1
1,NewOrder,1714145235.156509,563908,0,1
1,NewOrder,1714145235.720435,985949,0,1
4,Delivery,1714145236.706400,1313814,0,1
1,NewOrder,1714145238.020228,433649,0,1
2,Payment,1714145238.453890,172371,0,1
1,NewOrder,1714145238.626274,767635,0,1
2,Payment,1714145239.393923,156355,0,1
1,NewOrder,1714145239.550292,957876,0,1
2,Payment,1714145240.508181,146868,0,1
2,Payment,1714145240.655062,159043,0,1
2,Payment,1714145240.814118,149960,0,1
2,Payment,1714145240.964091,188039,0,1
2,Payment,1714145241.152143,157276,0,1
2,Payment,1714145241.309432,145700,0,1
2,Payment,1714145241.455145,181309,0,1
2,Payment,1714145241.636467,185018,0,1
2,Payment,1714145241.821498,155953,0,1
2,Payment,1714145241.977465,185096,0,1
2,Payment,1714145242.162574,146076,0,1
1,NewOrder,1714145242.308663,683545,0,1
2,Payment,1714145242.992222,144231,0,1
5,StockLevel,1714145243.136466,69781,0,1
2,Payment,1714145243.206261,157019,0,1
1,NewOrder,1714145243.363304,758547,0,1
1,NewOrder,1714145244.121878,541391,0,1
2,Payment,1714145244.663297,172621,0,1
2,Payment,1714145244.835942,157147,0,1
1,NewOrder,1714145244.993108,883984,0,1
2,Payment,1714145245.877120,162007,0,1
2,Payment,1714145246.039146,147469,0,1
1,NewOrder,1714145246.186629,878467,0,1
2,Payment,1714145247.065109,165382,0,1
1,NewOrder,1714145247.230504,838629,0,1
1,NewOrder,1714145248.069147,964052,0,1
1,NewOrder,1714145249.033212,445958,0,1
1,NewOrder,1714145249.479183,613959,0,1
5,StockLevel,1714145250.093156,72180,0,1
5,StockLevel,1714145250.165349,68788,0,1
2,Payment,1714145250.234151,159053,0,1
2,Payment,1714145250.393217,146340,0,1
2,Payment,1714145250.539570,146523,0,1
2,Payment,1714145250.686106,157139,0,1
3,OrderStatus,1714145250.843259,73198,0,1
5,StockLevel,1714145250.916470,69877,0,1
2,Payment,1714145250.986360,159748,0,1
2,Payment,1714145251.146121,159864,0,1
2,Payment,1714145251.305998,158089,0,1
2,Payment,1714145251.464100,159392,0,1
2,Payment,1714145251.623505,155440,0,1
5,StockLevel,1714145251.778958,70630,0,1
1,NewOrder,1714145251.849602,458409,0,1
1,NewOrder,1714145252.308022,453832,0,1
1,NewOrder,1714145252.761868,502888,0,1
1,NewOrder,1714145253.264769,469888,0,1
2,Payment,1714145253.734670,159366,0,1
2,Payment,1714145253.894051,158236,0,1
1,NewOrder,1714145254.052301,760150,0,1
1,NewOrder,1714145254.812478,1013763,0,1
2,Payment,1714145255.826269,144650,0,1
1,NewOrder,1714145255.970932,985429,0,1
2,Payment,1714145256.956381,159402,0,1
2,Payment,1714145257.115797,146177,0,1
3,OrderStatus,1714145257.261987,72338,0,1
1,NewOrder,1714145257.334338,831177,0,1
2,Payment,1714145258.165528,157395,0,1
1,NewOrder,1714145258.322937,959337,0,1
2,Payment,1714145259.282294,158856,0,1
4,Delivery,1714145259.441164,1386124,0,1
1,NewOrder,1714145260.827308,657484,0,1
1,NewOrder,1714145261.484806,704843,0,1
1,NewOrder,1714145262.189663,914936,0,1
2,Payment,1714145263.104613,157358,0,1
2,Payment,1714145263.261984,159949,0,1
2,Payment,1714145263.421947,147309,0,1
5,StockLevel,1714145263.569270,72024,0,1
1,NewOrder,1714145263.641307,2143080,0,1
1,NewOrder,1714145265.784411,636484,0,1
2,Payment,1714145266.420910,146010,0,1
2,Payment,1714145266.566934,158558,0,1
4,Delivery,1714145266.725507,1354880,0,1
2,Payment,1714145268.080401,154893,0,1
1,NewOrder,1714145268.235308,661139,0,1
2,Payment,1714145268.896462,148222,0,1
4,Delivery,1714145269.044698,1384037,0,1
1,NewOrder,1714145270.428750,1962083,0,1
2,Payment,1714145272.390847,150794,0,1
3,OrderStatus,1714145272.541655,86611,0,1
2,Payment,1714145272.628280,147100,0,1
1,NewOrder,1714145272.775395,510735,0,1
1,NewOrder,1714145273.286144,706429,0,1
2,Payment,1714145273.992590,150851,0,1
1,NewOrder,1714145274.143456,676727,0,1
1,NewOrder,1714145274.820207,978031,0,1
1,NewOrder,1714145275.798263,718654,0,1
1,NewOrder,1714145276.516939,767101,0,1
1,NewOrder,1714145277.284056,775758,0,1
3,OrderStatus,1714145278.059830,73997,0,1
2,Payment,1714145278.133858,145439,0,1
1,NewOrder,1714145278.279312,963229,0,1
3,OrderStatus,1714145279.242555,73878,0,1
2,Payment,1714145279.316448,156703,0,1
1,NewOrder,1714145279.473165,638261,0,1
1,NewOrder,1714145280.111440,740503,0,1
1,NewOrder,1714145280.851958,574540,0,1
1,NewOrder,1714145281.426520,549622,0,1
2,Payment,1714145281.976162,156062,0,1
1,NewOrder,1714145282.132239,975003,0,1
2,Payment,1714145283.107263,157307,0,1
1,NewOrder,1714145283.264583,675527,0,1
2,Payment,1714145283.940129,157451,0,1
1,NewOrder,1714145284.097594,918338,0,1
2,Payment,1714145285.015959,156730,0,1
2,Payment,1714145285.172713,165649,0,1
5,StockLevel,1714145285.338378,71353,0,1
2,Payment,1714145285.409744,162678,0,1
2,Payment,1714145285.572435,150048,0,1
1,NewOrder,1714145285.722511,977579,0,1
2,Payment,1714145286.700112,171625,0,1
1,NewOrder,1714145286.871754,626218,0,1
2,Payment,1714145287.497988,145330,0,1
1,NewOrder,1714145287.643332,658235,0,1
2,Payment,1714145288.301581,160989,0,1
2,Payment,1714145288.462584,148359,0,1
2,Payment,1714145288.610956,146500,0,1
2,Payment,1714145288.757469,146982,0,1
1,NewOrder,1714145288.904465,938416,0,1
4,Delivery,1714145289.842895,2436488,0,1
2,Payment,1714145292.279405,147073,0,1
4,Delivery,1714145292.426491,1333335,0,1
2,Payment,1714145293.759849,144117,0,1
1,NewOrder,1714145293.903987,837203,0,1
1,NewOrder,1714145294.741213,982131,0,1
1,NewOrder,1714145295.723367,592758,0,1
2,Payment,1714145296.316139,162443,0,1
5,StockLevel,1714145296.478595,70456,0,1
1,NewOrder,1714145296.549063,1019006,0,1
2,Payment,1714145297.568084,157456,0,1
2,Payment,1714145297.725553,160739,0,1
2,Payment,1714145297.886306,193490,0,1
1,NewOrder,1714145298.079809,829073,0,1
2,Payment,1714145298.908896,159071,0,1
1,NewOrder,1714145299.067980,513600,0,1
5,StockLevel,1714145299.581593,69524,0,1
1,NewOrder,1714145299.651131,943313,0,1
3,OrderStatus,1714145300.594458,76182,0,1
1,NewOrder,1714145300.670653,908514,0,1
2,Payment,1714145301.579180,147500,0,1
1,NewOrder,1714145301.726693,500881,0,1
1,NewOrder,1714145302.227588,512141,0,1
1,NewOrder,1714145302.739742,453214,0,1
1,NewOrder,1714145303.192970,650006,0,1
2,Payment,1714145303.842989,147552,0,1
1,NewOrder,1714145303.990556,844927,0,1
1,NewOrder,1714145304.835505,878867,0,1
1,NewOrder,1714145305.714394,629239,0,1
1,NewOrder,1714145306.343647,534312,0,1
2,Payment,1714145306.877972,159000,0,1
1,NewOrder,1714145307.036986,802057,0,1
2,Payment,1714145307.839056,148206,0,1
1,NewOrder,1714145307.987278,849040,0,1
1,NewOrder,1714145308.836330,498983,0,1
1,NewOrder,1714145309.335327,883068,0,1
1,NewOrder,1714145310.218409,667585,0,1
2,Payment,1714145310.886007,158895,0,1
2,Payment,1714145311.044915,159943,0,1
2,Payment,1714145311.204871,145191,0,1
3,OrderStatus,1714145311.350076,72992,0,1
2,Payment,1714145311.423082,147371,0,1
1,NewOrder,1714145311.570469,506575,0,1
1,NewOrder,1714145312.077057,623632,0,1
1,NewOrder,1714145312.700702,683716,0,1
4,Delivery,1714145313.384432,1338637,0,1
2,Payment,1714145314.723091,147576,0,1
3,OrderStatus,1714145314.870683,74386,0,1
1,NewOrder,1714145314.945083,675410,0,1
1,NewOrder,1714145315.620507,774822,0,1
2,Payment,1714145316.395346,147524,0,1
1,NewOrder,1714145316.542882,975446,0,1
2,Payment,1714145317.518342,152465,0,1
2,Payment,1714145317.670821,187861,0,1
2,Payment,1714145317.858694,174697,0,1
1,NewOrder,1714145318.033405,665840,0,1
5,StockLevel,1714145318.699259,72486,0,1
2,Payment,1714145318.771758,214947,0,1
2,Payment,1714145318.986718,149876,0,1
2,Payment,1714145319.136607,147478,0,1
1,NewOrder,1714145319.284098,1083173,0,1
2,Payment,1714145320.367285,150187,0,1
1,NewOrder,1714145320.517485,894193,0,1
2,Payment,1714145321.411691,148321,0,1
1,NewOrder,1714145321.560026,802796,0,1
3,OrderStatus,1714145322.362836,79555,0,1
2,Payment,1714145322.442404,147084,0,1
3,OrderStatus,1714145322.589501,77869,0,1
2,Payment,1714145322.667383,146434,0,1
2,Payment,1714145322.813844,159050,0,1
2,Payment,1714145322.972907,144709,0,1
2,Payment,1714145323.117630,146158,0,1
1,NewOrder,1714145323.263801,889313,0,1
2,Payment,1714145324.153137,158281,0,1
4,Delivery,1714145324.311441,1358839,0,1
2,Payment,1714145325.670301,149520,0,1
1,NewOrder,1714145325.819839,595628,0,1
2,Payment,1714145326.415481,178856,0,1
3,OrderStatus,1714145326.594351,75532,0,1
2,Payment,1714145326.669895,167483,0,1
1,NewOrder,1714145326.837392,988495,0,1
1,NewOrder,1714145327.825901,1005212,0,1
4,Delivery,1714145328.831127,1372267,0,1
2,Payment,1714145330.203408,151175,0,1
2,Payment,1714145330.354596,165215,0,1
1,NewOrder,1714145330.519825,2029967,0,1
5,StockLevel,1714145332.549805,73529,0,1
1,NewOrder,1714145332.623347,846809,0,1
1,NewOrder,1714145333.470169,626351,0,1
1,NewOrder,1714145334.096534,924573,0,1
4,Delivery,1714145335.021128,1346508,0,1
4,Delivery,1714145336.367657,1347959,0,1
1,NewOrder,1714145337.715639,582958,0,1
1,NewOrder,1714145338.298619,805360,0,1
2,Payment,1714145339.103998,186340,0,1
1,NewOrder,1714145339.290353,789836,0,1
1,NewOrder,1714145340.080202,1058039,0,1
1,NewOrder,1714145341.138262,1407975,0,1
4,Delivery,1714145342.546259,1315002,0,1
1,NewOrder,1714145343.861283,978273,0,1
4,Delivery,1714145344.839582,1309611,0,1
1,NewOrder,1714145346.149219,500994,0,1
1,NewOrder,1714145346.650242,981792,0,1
2,Payment,1714145347.632048,147387,0,1
1,NewOrder,1714145347.779448,693370,0,1
2,Payment,1714145348.472831,160031,0,1
2,Payment,1714145348.632875,148173,0,1
2,Payment,1714145348.781061,146704,0,1
1,NewOrder,1714145348.927779,851080,0,1
2,Payment,1714145349.778872,175485,0,1
2,Payment,1714145349.954370,147068,0,1
1,NewOrder,1714145350.101452,959371,0,1
5,StockLevel,1714145351.060847,71357,0,1
2,Payment,1714145351.132226,208869,0,1
2,Payment,1714145351.341116,151097,0,1
2,Payment,1714145351.492235,149458,0,1
2,Payment,1714145351.641708,162962,0,1
2,Payment,1714145351.804684,159561,0,1
2,Payment,1714145351.964259,149113,0,1
2,Payment,1714145352.113385,162716,0,1
2,Payment,1714145352.276114,148903,0,1
2,Payment,1714145352.425030,147651,0,1
1,NewOrder,1714145352.572694,968083,0,1
5,StockLevel,1714145353.540791,73011,0,1
2,Payment,1714145353.613815,162983,0,1
5,StockLevel,1714145353.776811,69790,0,1
1,NewOrder,1714145353.846614,800996,0,1
2,Payment,1714145354.647634,176684,0,1
4,Delivery,1714145354.824335,1330795,0,1
2,Payment,1714145356.155149,145697,0,1
5,StockLevel,1714145356.300859,71644,0,1
3,OrderStatus,1714145356.372516,72843,0,1
2,Payment,1714145356.445373,148849,0,1
1,NewOrder,1714145356.594235,802552,0,1
2,Payment,1714145357.396809,151657,0,1
2,Payment,1714145357.548480,147294,0,1
2,Payment,1714145357.695787,149679,0,1
1,NewOrder,1714145357.845480,650393,0,1
1,NewOrder,1714145358.495887,662517,0,1
2,Payment,1714145359.158420,170943,0,1
2,Payment,1714145359.329378,145200,0,1
2,Payment,1714145359.474591,183471,0,1
2,Payment,1714145359.658076,146216,0,1
2,Payment,1714145359.804305,145266,0,1
1,NewOrder,1714145359.949584,468455,0,1
1,NewOrder,1714145360.418052,1057052,0,1
1,NewOrder,1714145361.475117,459056,0,1
2,Payment,1714145361.934186,148033,0,1
4,Delivery,1714145362.082233,1364879,0,1
3,OrderStatus,1714145363.447130,73396,0,1
1,NewOrder,1714145363.520539,1029229,0,1
1,NewOrder,1714145364.549791,689121,0,1
1,NewOrder,1714145365.238940,561556,0,1
1,NewOrder,1714145365.800522,605865,0,1
2,Payment,1714145366.406402,167946,0,1
2,Payment,1714145366.574370,166252,0,1
2,Payment,1714145366.740635,316912,0,1
2,Payment,1714145367.057561,262481,0,1
1,NewOrder,1714145367.320057,733837,0,1
1,NewOrder,1714145368.053908,794568,0,1
5,StockLevel,1714145368.848490,75145,0,1
1,NewOrder,1714145368.923650,899142,0,1
1,NewOrder,1714145369.822806,558065,0,1
2,Payment,1714145370.380885,145700,0,1
1,NewOrder,1714145370.526598,554114,0,1
3,OrderStatus,1714145371.080727,83513,0,1
1,NewOrder,1714145371.164255,676544,0,1
1,NewOrder,1714145371.840812,901477,0,1
1,NewOrder,1714145372.742303,828234,0,1
2,Payment,1714145373.570551,145872,0,1
1,NewOrder,1714145373.716437,829264,0,1
2,Payment,1714145374.545725,145135,0,1
2,Payment,1714145374.690874,145982,0,1
2,Payment,1714145374.836869,158428,0,1
2,Payment,1714145374.995311,147553,0,1
4,Delivery,1714145375.142877,1328886,0,1
2,Payment,1714145376.471778,159733,0,1
2,Payment,1714145376.631524,157019,0,1
1,NewOrder,1714145376.788558,905207,0,1
1,NewOrder,1714145377.693778,456957,0,1
3,OrderStatus,1714145378.150747,88790,0,1
1,NewOrder,1714145378.239558,932478,0,1
4,Delivery,1714145379.172057,1334966,0,1
1,NewOrder,1714145380.507047,1001679,0,1
2,Payment,1714145381.508747,149222,0,1
1,NewOrder,1714145381.657982,676426,0,1
1,NewOrder,1714145382.334423,1004996,0,1
1,NewOrder,1714145383.339439,665485,0,1
1,NewOrder,1714145384.004945,823336,0,1
2,Payment,1714145384.828306,149437,0,1
1,NewOrder,1714145384.977760,519645,0,1
2,Payment,1714145385.497428,148437,0,1
2,Payment,1714145385.645879,159674,0,1
1,NewOrder,1714145385.805574,1034414,0,1
2,Payment,1714145386.840013,156598,0,1
1,NewOrder,1714145386.996632,2140089,0,1
2,Payment,1714145389.136738,164246,0,1
1,NewOrder,1714145389.300998,995390,0,1
2,Payment,1714145390.296401,177573,0,1
2,Payment,1714145390.473987,157637,0,1
1,NewOrder,1714145390.631637,691794,0,1
1,NewOrder,1714145391.323445,483206,0,1
1,NewOrder,1714145391.806665,611135,0,1
1,NewOrder,1714145392.417813,768309,0,1
1,NewOrder,1714145393.186135,877618,0,1
2,Payment,1714145394.063777,149949,0,1
1,NewOrder,1714145394.213751,1075998,0,1
1,NewOrder,1714145395.289778,635560,0,1
3,OrderStatus,1714145395.925360,78286,0,1
1,NewOrder,1714145396.003660,688000,0,1
1,NewOrder,1714145396.691673,553113,0,1
2,Payment,1714145397.244800,148991,0,1
2,Payment,1714145397.393804,192862,0,1
2,Payment,1714145397.586680,174464,0,1
4,Delivery,1714145397.761157,1346170,0,1
2,Payment,1714145399.107340,155099,0,1
2,Payment,1714145399.262452,156608,0,1
1,NewOrder,1714145399.419074,995748,0,1
2,Payment,1714145400.414837,223482,0,1
1,NewOrder,1714145400.638333,1784221,0,1
2,Payment,1714145402.422571,148022,0,1
4,Delivery,1714145402.570607,1343109,0,1
1,NewOrder,1714145403.913734,462305,0,1
2,Payment,1714145404.376056,154142,0,1
1,NewOrder,1714145404.530216,519503,0,1
1,NewOrder,1714145405.049735,1032808,0,1
1,NewOrder,1714145406.082567,1031602,0,1
2,Payment,1714145407.114191,148587,0,1
2,Payment,1714145407.262793,147845,0,1
1,NewOrder,1714145407.410651,707789,0,1
1,NewOrder,1714145408.118455,611580,0,1
1,NewOrder,1714145408.730049,888616,0,1
2,Payment,1714145409.618681,148674,0,1
2,Payment,1714145409.767368,146604,0,1
2,Payment,1714145409.913985,148016,0,1
1,NewOrder,1714145410.062014,813908,0,1
2,Payment,1714145410.875936,149165,0,1
5,StockLevel,1714145411.025115,77858,0,1
1,NewOrder,1714145411.102986,539909,0,1
1,NewOrder,1714145411.642908,931512,0,1
2,Payment,1714145412.574434,158989,0,1
5,StockLevel,1714145412.733445,75989,0,1
2,Payment,1714145412.809447,157840,0,1
2,Payment,1714145412.967303,159180,0,1
2,Payment,1714145413.126496,146364,0,1
2,Payment,1714145413.272873,158629,0,1
4,Delivery,1714145413.431515,1464009,0,1
2,Payment,1714145414.895549,161036,0,1
1,NewOrder,1714145415.056600,809079,0,1
1,NewOrder,1714145415.865707,896278,0,1
1,NewOrder,1714145416.762008,905949,0,1
2,Payment,1714145417.667978,148415,0,1
2,Payment,1714145417.816407,157242,0,1
1,NewOrder,1714145417.973662,439665,0,1
2,Payment,1714145418.413341,147904,0,1
1,NewOrder,1714145418.561258,923751,0,1
2,Payment,1714145419.485027,147886,0,1
2,Payment,1714145419.632926,156899,0,1
2,Payment,1714145419.789853,360643,0,1
2,Payment,1714145420.150509,157129,0,1
1,NewOrder,1714145420.307652,2076439,0,1
1,NewOrder,1714145422.384117,624675,0,1
2,Payment,1714145423.008816,159502,0,1
2,Payment,1714145423.168336,145754,0,1
1,NewOrder,1714145423.314106,740786,0,1
2,Payment,1714145424.054915,162882,0,1
4,Delivery,1714145424.217825,1348890,0,1
4,Delivery,1714145425.566745,1336749,0,1
2,Payment,1714145426.903523,148667,0,1
2,Payment,1714145427.052207,149682,0,1
5,StockLevel,1714145427.201905,72180,0,1
1,NewOrder,1714145427.274101,2137314,0,1
4,Delivery,1714145429.411443,1342959,0,1
4,Delivery,1714145430.754422,1354886,0,1
1,NewOrder,1714145432.109331,553970,0,1
3,OrderStatus,1714145432.663315,87294,0,1
2,Payment,1714145432.750623,146652,0,1
1,NewOrder,1714145432.897288,446840,0,1
1,NewOrder,1714145433.344142,893377,0,1
1,NewOrder,1714145434.237547,569426,0,1
1,NewOrder,1714145434.807000,1017418,0,1
2,Payment,1714145435.824446,174309,0,1
1,NewOrder,1714145435.998768,517721,0,1
1,NewOrder,1714145436.516502,526740,0,1
1,NewOrder,1714145437.043256,736217,0,1
1,NewOrder,1714145437.779487,543179,0,1
2,Payment,1714145438.322681,147197,0,1
3,OrderStatus,1714145438.469891,73750,0,1
2,Payment,1714145438.543661,148103,0,1
4,Delivery,1714145438.691779,1338886,0,1
4,Delivery,1714145440.030681,2441189,0,1
1,NewOrder,1714145442.471888,454852,0,1
1,NewOrder,1714145442.926755,1015162,0,1
2,Payment,1714145443.941934,150531,0,1
2,Payment,1714145444.092479,160232,0,1
3,OrderStatus,1714145444.252724,89845,0,1
1,NewOrder,1714145444.342582,985363,0,1
2,Payment,1714145445.327969,150345,0,1
2,Payment,1714145445.478328,148697,0,1
1,NewOrder,1714145445.627037,469638,0,1
1,NewOrder,1714145446.096691,819638,0,1
2,Payment,1714145446.916343,164886,0,1
2,Payment,1714145447.081242,153764,0,1
1,NewOrder,1714145447.235019,595570,0,1
1,NewOrder,1714145447.830602,1746699,0,1
5,StockLevel,1714145449.577315,77104,0,1
1,NewOrder,1714145449.654433,882529,0,1
1,NewOrder,1714145450.536975,407357,0,1
1,NewOrder,1714145450.944344,739914,0,1
2,Payment,1714145451.684271,150027,0,1
1,NewOrder,1714145451.834311,783389,0,1
1,NewOrder,1714145452.617714,825624,0,1
4,Delivery,1714145453.443352,1345163,0,1
1,NewOrder,1714145454.788536,503641,0,1
1,NewOrder,1714145455.292194,716859,0,1
1,NewOrder,1714145456.009070,662793,0,1
2,Payment,1714145456.671877,146346,0,1
2,Payment,1714145456.818237,146674,0,1
1,NewOrder,1714145456.964924,884592,0,1
2,Payment,1714145457.849529,148708,0,1
1,NewOrder,1714145457.998250,828283,0,1
1,NewOrder,1714145458.826546,789670,0,1
1,NewOrder,1714145459.616230,847490,0,1
4,Delivery,1714145460.463733,1394655,0,1
1,NewOrder,1714145461.858402,495166,0,1
1,NewOrder,1714145462.353581,820982,0,1
2,Payment,1714145463.174577,159112,0,1
1,NewOrder,1714145463.333702,921055,0,1
1,NewOrder,1714145464.254777,1017698,0,1
5,StockLevel,1714145465.272502,75461,0,1
1,NewOrder,1714145465.347983,1013273,0,1
1,NewOrder,1714145466.361275,718342,0,1
1,NewOrder,1714145467.079632,558658,0,1
1,NewOrder,1714145467.638303,691299,0,1
2,Payment,1714145468.329615,163103,0,1
1,NewOrder,1714145468.492731,838502,0,1
5,StockLevel,1714145469.331246,73937,0,1
2,Payment,1714145469.405197,157955,0,1
1,NewOrder,1714145469.563165,728929,0,1
1,NewOrder,1714145470.292107,879965,0,1
3,OrderStatus,1714145471.172085,88909,0,1
2,Payment,1714145471.261007,150703,0,1
2,Payment,1714145471.411724,179510,0,1
1,NewOrder,1714145471.591246,614647,0,1
1,NewOrder,1714145472.205906,398441,0,1
1,NewOrder,1714145472.604358,455111,0,1
5,StockLevel,1714145473.059484,72108,0,1
1,NewOrder,1714145473.131604,1971966,0,1
2,Payment,1714145475.103598,148733,0,1
1,NewOrder,1714145475.252351,907824,0,1
1,NewOrder,1714145476.160202,578455,0,1
1,NewOrder,1714145476.738673,789886,0,1
2,Payment,1714145477.528574,161229,0,1
2,Payment,1714145477.689823,146771,0,1
2,Payment,1714145477.836608,210718,0,1
2,Payment,1714145478.047339,149034,0,1
1,NewOrder,1714145478.196386,451483,0,1
1,NewOrder,1714145478.647896,894461,0,1
1,NewOrder,1714145479.542410,754102,0,1
1,NewOrder,1714145480.296525,804338,0,1
2,Payment,1714145481.100877,182740,0,1
1,NewOrder,1714145481.283630,559575,0,1
2,Payment,1714145481.843219,169420,0,1
1,NewOrder,1714145482.012652,647559,0,1
1,NewOrder,1714145482.660224,907849,0,1
2,Payment,1714145483.568095,154631,0,1
2,Payment,1714145483.722740,147298,0,1
3,OrderStatus,1714145483.870051,73170,0,1
1,NewOrder,1714145483.943235,553461,0,1
2,Payment,1714145484.496719,143136,0,1
5,StockLevel,1714145484.639869,86906,0,1
2,Payment,1714145484.726788,160394,0,1
1,NewOrder,1714145484.887195,532405,0,1
2,Payment,1714145485.419622,155586,0,1
2,Payment,1714145485.575221,146687,0,1
2,Payment,1714145485.721924,151344,0,1
2,Payment,1714145485.873281,151202,0,1
1,NewOrder,1714145486.024497,885943,0,1
1,NewOrder,1714145486.910453,709684,0,1
2,Payment,1714145487.620152,172800,0,1
2,Payment,1714145487.792965,162369,0,1
1,NewOrder,1714145487.955348,542414,0,1
2,Payment,1714145488.497773,169965,0,1
1,NewOrder,1714145488.667752,940712,0,1
2,Payment,1714145489.608477,189311,0,1
1,NewOrder,1714145489.797800,618934,0,1
3,OrderStatus,1714145490.416753,85669,0,1
1,NewOrder,1714145490.502433,806220,0,1
1,NewOrder,1714145491.308667,996521,0,1
1,NewOrder,1714145492.305202,1060874,0,1
1,NewOrder,1714145493.366090,627373,0,1
1,NewOrder,1714145493.993491,853249,0,1
2,Payment,1714145494.846764,150429,0,1
1,NewOrder,1714145494.997211,1002431,0,1
2,Payment,1714145495.999670,162587,0,1
3,OrderStatus,1714145496.162271,75860,0,1
1,NewOrder,1714145496.238144,902054,0,1
1,NewOrder,1714145497.140212,513315,0,1
2,Payment,1714145497.653542,148221,0,1
3,OrderStatus,1714145497.801776,74033,0,1
1,NewOrder,1714145497.875823,934517,0,1
1,NewOrder,1714145498.810355,529362,0,1
2,Payment,1714145499.339733,146946,0,1
1,NewOrder,1714145499.486700,824548,0,1
1,NewOrder,1714145500.311263,497344,0,1
2,Payment,1714145500.808620,183752,0,1
3,OrderStatus,1714145500.992385,131117,0,1
2,Payment,1714145501.123515,173164,0,1
5,StockLevel,1714145501.296693,71952,0,1
1,NewOrder,1714145501.368657,496872,0,1
1,NewOrder,1714145501.865542,831780,0,1
2,Payment,1714145502.697336,146718,0,1
1,NewOrder,1714145502.844067,449904,0,1
2,Payment,1714145503.293984,146113,0,1
1,NewOrder,1714145503.440110,721190,0,1
4,Delivery,1714145504.161316,1387884,0,1
2,Payment,1714145505.549222,157709,0,1
2,Payment,1714145505.706953,149660,0,1
1,NewOrder,1714145505.856633,708336,0,1
2,Payment,1714145506.564986,148790,0,1
1,NewOrder,1714145506.713789,1038493,0,1
1,NewOrder,1714145507.752295,827666,0,1
1,NewOrder,1714145508.579975,853826,0,1
1,NewOrder,1714145509.433823,509944,0,1
